0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.29230,0.05930,12.36326,0.01038,0.01035,586.40888,16174.17782,5.87360,23.81316,0.32074,0.45642,0.39606,1.79458,0.61003,0.81844,0.66826,0.99695,1.06650,0.00059,0.00604,0.00020,0.07491,0.02738,0.65543,0.00001,0.91135,8.41406,4.40689,174.49154,0.80690,0.70740,17.83630,29.87758
0.29185,0.05951,12.37235,0.01042,0.01035,583.54624,16258.82595,5.90288,23.83863,0.31660,0.45841,0.39463,1.79454,0.61300,0.81791,0.66540,0.99577,1.07122,0.00059,0.00605,0.00020,0.07506,0.02745,0.64952,0.00000,0.91098,8.39981,4.38290,173.74920,0.80684,0.70826,17.94519,29.94276
0.29356,0.05938,12.32535,0.01048,0.01033,583.80341,16327.34203,5.86307,23.92282,0.31775,0.46209,0.39702,1.79931,0.61251,0.82212,0.66309,0.99800,1.07583,0.00059,0.00605,0.00020,0.07494,0.02738,0.64844,0.00006,0.91512,8.44452,4.38355,173.48853,0.80799,0.71223,17.90287,29.84572
0.29416,0.05892,12.22442,0.01054,0.01031,583.40300,16202.14719,5.84701,23.97968,0.31865,0.46471,0.39619,1.80152,0.61361,0.82141,0.66615,0.99765,1.08134,0.00060,0.00605,0.00020,0.07504,0.02739,0.65004,0.00001,0.91988,8.48108,4.41055,172.88055,0.80687,0.71598,17.89022,30.08141
0.29427,0.05903,12.27751,0.01055,0.01026,582.20689,16265.87904,5.78944,24.02748,0.31906,0.46517,0.39714,1.79707,0.61852,0.82470,0.66642,1.00009,1.08407,0.00060,0.00606,0.00020,0.07467,0.02740,0.65426,0.00001,0.92277,8.44756,4.37855,174.22088,0.80922,0.71616,17.95981,29.89815
0.29366,0.05850,12.27301,0.01064,0.01033,581.96655,16249.24133,5.75592,23.84998,0.32141,0.46566,0.39888,1.80330,0.62069,0.82716,0.66345,1.00104,1.08616,0.00060,0.00607,0.00020,0.07489,0.02748,0.65451,0.00003,0.91901,8.41767,4.38294,175.22852,0.80595,0.71579,17.97961,29.91137
0.29351,0.05925,12.33245,0.01071,0.01038,580.19189,16164.83842,5.76721,23.87111,0.31926,0.46673,0.39589,1.80443,0.62360,0.82317,0.66432,1.00512,1.08006,0.00060,0.00605,0.00020,0.07486,0.02724,0.65668,0.00001,0.92756,8.39556,4.38389,174.90894,0.80461,0.71639,18.00383,29.38482
0.29517,0.05889,12.31917,0.01079,0.01039,578.88765,16115.05198,5.74910,24.03859,0.31986,0.46698,0.39420,1.80051,0.62269,0.83206,0.66529,1.00486,1.08033,0.00060,0.00602,0.00020,0.07429,0.02741,0.65864,0.00014,0.93069,8.33662,4.35134,173.82181,0.80190,0.72002,18.01890,29.44591
0.29540,0.05976,12.32224,0.01079,0.01038,577.97534,16199.36093,5.73220,23.97947,0.31747,0.46731,0.39475,1.80245,0.62255,0.83201,0.66693,1.00854,1.08166,0.00060,0.00602,0.00020,0.07406,0.02737,0.65966,0.00010,0.93086,8.35259,4.35463,172.46727,0.79746,0.72312,17.94127,29.42866
0.29455,0.05999,12.33650,0.01081,0.01039,578.52159,16145.03802,5.71232,23.91578,0.31987,0.46714,0.39625,1.80798,0.62450,0.83226,0.66976,1.00178,1.08288,0.00060,0.00600,0.00020,0.07441,0.02745,0.65907,0.00006,0.92644,8.32112,4.34839,172.51692,0.79598,0.72311,17.93045,29.51101
0.29447,0.05957,12.30905,0.01068,0.01037,580.12282,16169.66150,5.72839,23.88324,0.32064,0.46709,0.39640,1.79690,0.62499,0.82892,0.66621,0.99410,1.08296,0.00060,0.00597,0.00020,0.07448,0.02745,0.65682,0.00008,0.92113,8.32801,4.35232,171.82719,0.79247,0.72746,17.96993,29.22642
0.29279,0.05944,12.30201,0.01062,0.01046,584.10101,16245.68947,5.78135,23.85656,0.32130,0.46612,0.39696,1.78595,0.62738,0.83116,0.66758,0.99718,1.08492,0.00060,0.00598,0.00020,0.07441,0.02732,0.65306,0.00017,0.92232,8.27758,4.35207,172.28959,0.79188,0.73217,17.97769,29.23007
0.29520,0.05958,12.26747,0.01071,0.01051,585.07305,16171.75547,5.74521,23.93798,0.32127,0.46325,0.39663,1.79437,0.62542,0.83308,0.66638,0.99283,1.09421,0.00060,0.00591,0.00020,0.07472,0.02717,0.65006,0.00018,0.92078,8.24196,4.32662,173.25728,0.79062,0.72520,17.95742,29.23361
0.29392,0.05923,12.27477,0.01071,0.01054,584.36062,16190.02102,5.73941,24.01067,0.32423,0.46088,0.40028,1.78889,0.62561,0.83002,0.66131,0.98848,1.09252,0.00059,0.00591,0.00020,0.07491,0.02718,0.65116,0.00019,0.92131,8.21364,4.32449,173.26476,0.79024,0.72600,17.85692,29.12797
0.29312,0.05906,12.26220,0.01076,0.01050,584.18712,16220.43632,5.75366,23.91927,0.32714,0.46123,0.39967,1.78525,0.62786,0.82622,0.66609,0.99715,1.09108,0.00060,0.00589,0.00020,0.07478,0.02728,0.65136,0.00010,0.92669,8.17608,4.31026,174.29888,0.78492,0.72789,17.91205,29.22999
0.29350,0.05945,12.38334,0.01078,0.01050,585.86427,16320.86476,5.77320,23.73999,0.32842,0.46106,0.39996,1.76820,0.62496,0.82862,0.66795,0.98870,1.09166,0.00060,0.00589,0.00020,0.07483,0.02735,0.65610,0.00005,0.92660,8.19535,4.34593,175.93711,0.79104,0.72673,17.93253,29.00627
0.29281,0.05891,12.45020,0.01076,0.01045,588.39330,16273.32306,5.76735,23.80310,0.32662,0.46277,0.39806,1.75633,0.62926,0.82673,0.66690,0.98858,1.08446,0.00060,0.00590,0.00020,0.07478,0.02750,0.65375,0.00003,0.93285,8.13463,4.34267,176.32564,0.78771,0.72439,18.15864,28.84985
0.29189,0.05894,12.36443,0.01077,0.01055,585.96585,16260.23849,5.76431,23.71631,0.33020,0.46319,0.39858,1.75664,0.63293,0.82417,0.66282,0.98118,1.09286,0.00060,0.00590,0.00020,0.07486,0.02734,0.65780,0.00003,0.93742,8.09440,4.32691,177.18391,0.78327,0.72301,18.06571,28.64898
0.28889,0.05880,12.27837,0.01076,0.01058,591.94306,16190.47848,5.75750,23.56851,0.32982,0.46514,0.39761,1.75302,0.62901,0.82556,0.66670,0.97082,1.09646,0.00060,0.00592,0.00020,0.07473,0.02725,0.65997,0.00016,0.94544,8.09115,4.34792,176.48729,0.78704,0.72493,18.11983,28.42040
0.29032,0.05844,12.23116,0.01080,0.01050,590.86790,16213.35201,5.75051,23.53035,0.32909,0.46692,0.39745,1.75841,0.62927,0.82203,0.66466,0.96418,1.09117,0.00060,0.00591,0.00020,0.07475,0.02734,0.66097,0.00006,0.94343,8.10200,4.37758,175.51921,0.78544,0.72502,18.04465,28.25581
0.28892,0.05895,12.22505,0.01085,0.01043,593.69468,16356.20127,5.77675,23.48307,0.33045,0.46393,0.39825,1.76218,0.62744,0.82397,0.66437,0.96232,1.09483,0.00060,0.00590,0.00020,0.07462,0.02733,0.65831,0.00002,0.94056,8.08879,4.41102,175.48428,0.78821,0.72672,18.10222,28.40904
0.28688,0.05968,12.21415,0.01086,0.01038,594.49889,16320.06855,5.79369,23.39293,0.33130,0.46009,0.40028,1.76441,0.63337,0.82714,0.66769,0.96971,1.08841,0.00060,0.00592,0.00020,0.07478,0.02727,0.66153,0.00005,0.93349,8.05525,4.41184,176.93961,0.78758,0.73417,18.20474,28.22953
0.28543,0.05951,12.17257,0.01092,0.01039,594.79315,16377.65844,5.80620,23.45948,0.32988,0.46152,0.40116,1.76040,0.63097,0.82864,0.66982,0.97131,1.08412,0.00061,0.00594,0.00020,0.07483,0.02712,0.66006,0.00004,0.94311,8.02008,4.38947,177.79858,0.79207,0.73738,18.19688,28.07726
0.28443,0.06009,12.24212,0.01097,0.01035,590.22649,16303.09016,5.79843,23.54447,0.32944,0.46154,0.40177,1.76597,0.62854,0.82659,0.66826,0.96509,1.08445,0.00061,0.00597,0.00020,0.07510,0.02703,0.66295,0.00011,0.94776,8.04407,4.37618,177.63648,0.79340,0.74344,18.23810,27.96392
0.28417,0.06036,12.21361,0.01106,0.01025,590.75685,16208.52954,5.81596,23.57115,0.32942,0.46369,0.40415,1.77369,0.63251,0.82896,0.66846,0.95937,1.08787,0.00060,0.00593,0.00020,0.07510,0.02693,0.66615,0.00006,0.94390,8.11677,4.39961,177.71728,0.78954,0.74286,18.22002,27.69084
0.28432,0.06021,12.15918,0.01102,0.01025,591.23498,16197.83878,5.76931,23.72388,0.33016,0.46034,0.40568,1.78268,0.63666,0.83023,0.67115,0.95816,1.09298,0.00060,0.00591,0.00020,0.07484,0.02689,0.66761,0.00005,0.94424,8.15014,4.39479,177.92695,0.78834,0.74010,18.18583,27.53763
0.28436,0.06045,12.02375,0.01097,0.01025,588.29782,16303.21196,5.79636,23.71137,0.32984,0.45758,0.40651,1.76646,0.63784,0.83435,0.67060,0.95542,1.08454,0.00060,0.00590,0.00020,0.07510,0.02704,0.66913,0.00003,0.95399,8.13231,4.37109,177.87360,0.78799,0.73649,18.13087,27.66120
0.28280,0.06053,11.98502,0.01100,0.01024,586.10997,16294.66235,5.78489,23.70494,0.32778,0.46160,0.40768,1.76699,0.63498,0.83841,0.67668,0.95712,1.08644,0.00060,0.00590,0.00020,0.07530,0.02702,0.66435,0.00000,0.94657,8.18104,4.39513,177.30668,0.78990,0.74172,18.17661,27.64601
0.28370,0.06028,11.94764,0.01099,0.01028,585.80542,16221.83951,5.83445,23.90483,0.32722,0.46105,0.40586,1.78349,0.63236,0.84194,0.67448,0.94931,1.09118,0.00059,0.00590,0.00020,0.07499,0.02705,0.66652,0.00010,0.95497,8.14678,4.39141,177.74147,0.78602,0.73800,18.30556,27.87230
0.28328,0.06054,12.02205,0.01102,0.01025,585.74608,16295.39401,5.82403,23.99844,0.32704,0.46259,0.40633,1.79586,0.63304,0.84101,0.67331,0.95015,1.09175,0.00060,0.00593,0.00020,0.07484,0.02704,0.66992,0.00011,0.96013,8.21018,4.38806,179.38118,0.78903,0.73029,18.35083,27.79216
0.28161,0.06045,12.06018,0.01108,0.01019,584.66697,16325.01960,5.78191,23.94439,0.32861,0.45939,0.40622,1.80541,0.63221,0.84195,0.67626,0.95306,1.08813,0.00060,0.00595,0.00020,0.07481,0.02701,0.66707,0.00005,0.96639,8.20241,4.41696,180.04390,0.78791,0.72611,18.24548,27.99293
0.28312,0.06004,12.02967,0.01102,0.01022,578.76750,16492.23444,5.75086,23.98131,0.32973,0.46113,0.40776,1.79664,0.63717,0.84033,0.67479,0.95665,1.09120,0.00060,0.00592,0.00020,0.07529,0.02693,0.66166,0.00000,0.96375,8.13500,4.43235,180.24219,0.78859,0.72643,18.23194,28.02295
0.28448,0.05976,12.07980,0.01100,0.01019,581.41586,16561.30180,5.72236,24.01639,0.33007,0.46188,0.40545,1.80236,0.63734,0.83921,0.67217,0.95759,1.08983,0.00060,0.00591,0.00020,0.07470,0.02712,0.66310,0.00009,0.96217,8.14470,4.44295,179.74308,0.78960,0.72379,18.26822,27.78013
0.28521,0.05950,12.12517,0.01101,0.01025,585.95298,16457.36559,5.75915,24.10407,0.33159,0.45855,0.40285,1.81918,0.63315,0.83987,0.67374,0.95172,1.09150,0.00060,0.00593,0.00020,0.07440,0.02713,0.66422,0.00000,0.96305,8.18477,4.42207,179.70128,0.78459,0.72617,18.16121,27.82208
0.28871,0.05908,12.14693,0.01102,0.01027,585.32831,16498.73385,5.76761,24.18101,0.33587,0.45999,0.40273,1.82234,0.63358,0.84223,0.67513,0.95789,1.08937,0.00061,0.00596,0.00020,0.07424,0.02716,0.66540,0.00000,0.97058,8.17357,4.43020,178.03680,0.78837,0.73265,18.27758,27.72016
0.28798,0.05941,12.12196,0.01098,0.01022,585.28740,16589.92808,5.80231,24.30345,0.33645,0.46209,0.40163,1.81579,0.62811,0.84281,0.67582,0.95175,1.08489,0.00060,0.00594,0.00020,0.07414,0.02715,0.66301,0.00004,0.97277,8.13813,4.39758,177.45398,0.78844,0.73305,18.26753,27.95374
0.28698,0.05953,12.23047,0.01105,0.01028,587.35621,16585.96593,5.83515,24.42966,0.33685,0.46118,0.40167,1.82709,0.62800,0.84006,0.68067,0.95523,1.08257,0.00060,0.00589,0.00020,0.07381,0.02706,0.66001,0.00010,0.96475,8.16170,4.38086,176.53521,0.78515,0.73072,18.25897,27.78128
0.28627,0.05871,12.30634,0.01106,0.01038,582.37468,16698.29293,5.87354,24.56765,0.34032,0.45716,0.40238,1.81939,0.63242,0.83369,0.68088,0.96006,1.08032,0.00060,0.00591,0.00020,0.07398,0.02709,0.65840,0.00001,0.96732,8.17918,4.33876,175.95225,0.78701,0.72940,18.25484,27.79531
0.28412,0.05878,12.21731,0.01104,0.01042,580.54710,16744.93258,5.85148,24.51445,0.34115,0.45614,0.40270,1.83421,0.63560,0.83043,0.68413,0.95307,1.07726,0.00061,0.00588,0.00020,0.07358,0.02694,0.65256,0.00006,0.97344,8.14809,4.33098,175.71006,0.78807,0.72610,18.39959,27.93559
0.28432,0.05832,12.19277,0.01098,0.01040,582.82809,16777.01829,5.86963,24.44705,0.34372,0.45943,0.40266,1.82542,0.63746,0.83121,0.68421,0.95623,1.07787,0.00061,0.00587,0.00020,0.07378,0.02718,0.65817,0.00003,0.97989,8.15518,4.33834,176.38078,0.79021,0.72488,18.38774,27.85586
0.28395,0.05865,12.24879,0.01101,0.01045,581.25179,16728.20941,5.88073,24.45996,0.34280,0.45993,0.40123,1.81589,0.64315,0.83070,0.68997,0.96499,1.07292,0.00061,0.00588,0.00020,0.07291,0.02742,0.65131,0.00007,0.97661,8.07248,4.29348,175.51261,0.79278,0.72549,18.41613,28.00788
0.28264,0.05902,12.19606,0.01107,0.01038,580.62147,16665.87176,5.85532,24.51475,0.34431,0.46194,0.40386,1.82252,0.64032,0.83460,0.68944,0.96070,1.07160,0.00061,0.00589,0.00020,0.07323,0.02750,0.64913,0.00003,0.97664,8.09395,4.28670,174.04006,0.79186,0.72618,18.21763,27.77971
0.28490,0.05898,12.35681,0.01120,0.01040,580.08903,16775.21117,5.87588,24.49414,0.34563,0.46318,0.39973,1.83903,0.63699,0.83549,0.69023,0.96494,1.06457,0.00061,0.00594,0.00020,0.07321,0.02743,0.65471,0.00004,0.97866,8.07957,4.29043,173.72099,0.79567,0.72272,18.15167,28.14224
0.28568,0.05831,12.30074,0.01121,0.01031,578.96235,16891.01694,5.87085,24.41206,0.34435,0.46459,0.39899,1.83998,0.63992,0.82892,0.69847,0.96204,1.07379,0.00061,0.00594,0.00020,0.07334,0.02742,0.66218,0.00003,0.97342,8.04425,4.26707,173.60025,0.79951,0.72044,18.12170,28.27309
0.28469,0.05859,12.30532,0.01124,0.01024,578.68501,16716.33756,5.91196,24.38258,0.34159,0.46469,0.39671,1.83248,0.63810,0.82788,0.69881,0.96049,1.08137,0.00061,0.00597,0.00020,0.07345,0.02730,0.65803,0.00004,0.96865,8.03262,4.24938,173.72662,0.79812,0.71596,18.12610,28.08509
0.28528,0.05850,12.35473,0.01123,0.01024,577.81659,16764.07844,5.91936,24.17073,0.34052,0.46445,0.39699,1.82484,0.63803,0.83135,0.70139,0.95355,1.08226,0.00061,0.00598,0.00020,0.07363,0.02742,0.65409,0.00006,0.97680,7.98568,4.26014,173.22435,0.79901,0.71477,18.19397,28.48542
0.28716,0.05823,12.29990,0.01111,0.01026,575.53380,16703.62331,5.90304,24.16284,0.33965,0.46491,0.39530,1.84572,0.63378,0.83039,0.69784,0.95056,1.08232,0.00061,0.00597,0.00020,0.07370,0.02730,0.65843,0.00005,0.97416,8.01073,4.24992,171.54784,0.79648,0.71885,18.18062,28.11135
0.28642,0.05801,12.21740,0.01105,0.01034,578.28750,16866.74286,5.90461,24.21499,0.33787,0.46631,0.39426,1.84796,0.64175,0.82933,0.69464,0.94576,1.08190,0.00061,0.00603,0.00020,0.07379,0.02749,0.65854,0.00010,0.97308,7.97671,4.25257,171.24394,0.79834,0.72044,18.21200,28.30153
0.28740,0.05781,12.13177,0.01104,0.01027,579.04494,16863.92073,5.95467,24.18695,0.33689,0.46775,0.39229,1.84680,0.64514,0.83056,0.68883,0.93934,1.07372,0.00060,0.00606,0.00020,0.07401,0.02733,0.65839,0.00022,0.97272,8.01684,4.28535,170.84704,0.79320,0.72129,18.27044,28.09216
0.28711,0.05801,12.12339,0.01099,0.01036,581.42509,16796.99506,5.98958,24.19699,0.33926,0.46599,0.39285,1.85332,0.64411,0.83019,0.68906,0.94181,1.08224,0.00061,0.00604,0.00020,0.07500,0.02717,0.65977,0.00021,0.97587,8.01842,4.27966,170.77450,0.79084,0.72122,18.28876,28.09495
0.28684,0.05883,12.10292,0.01097,0.01035,582.25074,16956.99108,5.96858,24.25130,0.33922,0.46859,0.39098,1.84345,0.64030,0.82716,0.68665,0.94567,1.07954,0.00061,0.00604,0.00020,0.07546,0.02724,0.65966,0.00002,0.97843,8.02334,4.28733,169.47220,0.78784,0.71935,18.27555,27.91746
0.28762,0.05872,12.03456,0.01106,0.01040,582.89531,16961.03240,5.98119,24.05979,0.34460,0.46546,0.38762,1.83898,0.64031,0.82849,0.68195,0.94965,1.08248,0.00062,0.00600,0.00020,0.07521,0.02730,0.65859,0.00005,0.97523,8.03669,4.26458,170.17060,0.78704,0.71812,18.33815,27.76331
0.28852,0.05829,12.04548,0.01111,0.01044,585.01553,16961.58442,5.97949,24.16514,0.34413,0.46853,0.38791,1.85047,0.64002,0.82552,0.68237,0.94873,1.07685,0.00062,0.00600,0.00020,0.07549,0.02741,0.66010,0.00014,0.96958,8.09633,4.25589,168.91219,0.78412,0.72429,18.36885,27.92068
0.29137,0.05755,12.14597,0.01102,0.01048,584.56663,17008.17304,6.00523,24.17487,0.34520,0.47168,0.38567,1.84532,0.64120,0.82626,0.67767,0.95130,1.07264,0.00061,0.00603,0.00020,0.07525,0.02749,0.65888,0.00017,0.96929,8.00254,4.26441,167.42553,0.78700,0.72431,18.55640,28.04009
0.29151,0.05754,12.02526,0.01093,0.01040,585.63235,17094.00127,5.98317,24.10610,0.34472,0.47114,0.38322,1.84669,0.63706,0.82710,0.68818,0.94465,1.07553,0.00061,0.00599,0.00020,0.07509,0.02763,0.65770,0.00007,0.96902,8.03574,4.27371,166.26813,0.78897,0.73047,18.49107,27.96327
0.29312,0.05731,12.06406,0.01092,0.01043,586.02132,17093.98850,6.01363,24.12134,0.34368,0.46685,0.38196,1.85292,0.64400,0.82961,0.68417,0.94177,1.08128,0.00061,0.00605,0.00020,0.07519,0.02782,0.66187,0.00012,0.97124,8.12265,4.26183,165.23187,0.78990,0.73537,18.52488,27.90505
0.29424,0.05664,12.03719,0.01094,0.01052,585.17841,17058.96557,5.97977,24.25339,0.34406,0.46984,0.37712,1.84688,0.64517,0.83408,0.68274,0.93975,1.08202,0.00061,0.00602,0.00020,0.07474,0.02788,0.66170,0.00028,0.97062,8.15965,4.26754,164.52736,0.79344,0.73641,18.57662,27.81009
0.29263,0.05631,12.08201,0.01095,0.01049,584.50909,17072.45625,5.99652,24.30043,0.34547,0.46954,0.37403,1.85402,0.64955,0.83391,0.68608,0.93512,1.07527,0.00061,0.00599,0.00020,0.07535,0.02796,0.66073,0.00024,0.97071,8.25584,4.26481,163.94179,0.79268,0.73814,18.58328,27.51875
0.29380,0.05617,11.99803,0.01095,0.01053,587.13096,17058.56260,6.05423,24.39053,0.34335,0.46712,0.37336,1.85069,0.64791,0.83242,0.67864,0.93710,1.07688,0.00061,0.00596,0.00020,0.07511,0.02813,0.65930,0.00011,0.96621,8.26237,4.23635,165.94359,0.78816,0.73761,18.56476,27.46501
0.29119,0.05631,12.04673,0.01102,0.01054,584.22458,16985.05731,6.06731,24.22549,0.34336,0.46892,0.37449,1.85400,0.64842,0.83799,0.67760,0.93594,1.07882,0.00061,0.00603,0.00020,0.07488,0.02809,0.66052,0.00002,0.97063,8.25323,4.21503,165.96061,0.78654,0.73141,18.50393,27.46652
0.29244,0.05638,12.22853,0.01102,0.01049,589.18521,16979.60246,6.06314,24.26240,0.34566,0.46735,0.37770,1.87039,0.64517,0.83468,0.67646,0.93774,1.07314,0.00061,0.00600,0.00020,0.07446,0.02824,0.65758,0.00001,0.96985,8.21932,4.21879,166.55743,0.78502,0.73561,18.54067,27.50644
0.29145,0.05610,12.15539,0.01099,0.01056,588.92046,16958.29704,6.05628,24.26195,0.34860,0.46735,0.37372,1.87355,0.64568,0.83875,0.67349,0.93773,1.07039,0.00060,0.00600,0.00020,0.07526,0.02820,0.65301,0.00003,0.97627,8.24923,4.23263,167.35241,0.78745,0.73372,18.57286,27.51245
0.29160,0.05616,12.24556,0.01110,0.01056,587.70738,16973.58389,6.03248,24.15385,0.34826,0.46939,0.37625,1.87435,0.63914,0.83754,0.67536,0.94054,1.06839,0.00060,0.00602,0.00020,0.07519,0.02828,0.64858,0.00002,0.96916,8.21325,4.23986,165.62505,0.78089,0.73387,18.64045,27.51723
0.29308,0.05535,12.13814,0.01110,0.01053,588.46992,17054.16251,6.01931,24.28759,0.34708,0.47195,0.37938,1.88756,0.64084,0.83930,0.67398,0.94419,1.06763,0.00061,0.00602,0.00020,0.07522,0.02827,0.65105,0.00018,0.97079,8.17008,4.23277,164.91867,0.77549,0.73113,18.72022,27.39743
0.29200,0.05518,12.07032,0.01109,0.01041,584.43679,17148.69177,5.96266,24.21960,0.34883,0.47209,0.38057,1.87132,0.64288,0.83970,0.67882,0.94522,1.07661,0.00061,0.00602,0.00020,0.07547,0.02820,0.64759,0.00022,0.97467,8.18344,4.25083,164.55632,0.77600,0.72804,18.86064,27.34575
0.29038,0.05481,12.18915,0.01110,0.01044,585.76659,17202.51183,5.96529,24.15431,0.34932,0.47543,0.37807,1.87894,0.64407,0.83710,0.68204,0.95089,1.07748,0.00062,0.00604,0.00020,0.07519,0.02830,0.65084,0.00000,0.98168,8.23938,4.31528,165.90581,0.77223,0.72734,18.97016,27.24854
0.28946,0.05493,12.20495,0.01108,0.01047,588.09379,17068.98286,5.97424,24.15812,0.34870,0.47488,0.38046,1.88401,0.64476,0.83295,0.68335,0.94721,1.08172,0.00061,0.00606,0.00020,0.07567,0.02831,0.65069,0.00001,0.98645,8.29727,4.31716,166.05505,0.77373,0.72417,18.90834,27.23006
0.28866,0.05433,12.30573,0.01108,0.01057,588.81611,17069.61246,5.97921,24.24068,0.34905,0.47478,0.38139,1.87882,0.64837,0.83296,0.67803,0.95011,1.07880,0.00062,0.00610,0.00020,0.07551,0.02833,0.65505,0.00008,0.97930,8.31143,4.29318,167.47537,0.77445,0.72181,18.89400,27.09112
0.28776,0.05444,12.28367,0.01103,0.01052,586.47568,17164.36389,6.03877,24.18046,0.35422,0.47585,0.38253,1.87954,0.64520,0.83419,0.68139,0.95097,1.07976,0.00062,0.00607,0.00021,0.07508,0.02817,0.65383,0.00010,0.98367,8.31532,4.30322,167.14027,0.77573,0.72118,18.86573,27.06816
0.28967,0.05438,12.22815,0.01103,0.01043,582.73971,17249.30331,6.04100,24.29518,0.35604,0.47235,0.38377,1.88329,0.64444,0.83436,0.67807,0.94520,1.06992,0.00062,0.00606,0.00020,0.07449,0.02807,0.65025,0.00012,0.98032,8.29676,4.32408,166.31268,0.77944,0.72260,18.92845,27.14481
0.29132,0.05478,12.24408,0.01109,0.01036,584.47268,17287.16008,6.08662,24.17403,0.35514,0.47223,0.38111,1.88468,0.64339,0.83279,0.68296,0.94991,1.07435,0.00062,0.00603,0.00020,0.07431,0.02784,0.64164,0.00011,0.97659,8.26487,4.30510,167.45175,0.77761,0.71953,18.83327,27.10526
0.28842,0.05450,12.19638,0.01100,0.01040,581.27641,17203.55664,6.03687,24.04118,0.35470,0.47338,0.38394,1.87310,0.64000,0.82878,0.68167,0.94784,1.08009,0.00062,0.00602,0.00021,0.07425,0.02793,0.63719,0.00006,0.98182,8.28940,4.27757,167.09452,0.77702,0.71912,18.93083,26.94686
0.28653,0.05417,12.19385,0.01099,0.01040,581.60373,17143.93133,6.06606,24.07992,0.35524,0.47043,0.38264,1.85669,0.63957,0.82688,0.68361,0.95373,1.07262,0.00062,0.00601,0.00021,0.07458,0.02774,0.64268,0.00006,0.97729,8.25816,4.29305,168.43923,0.77319,0.72088,18.96039,26.72329
0.28898,0.05393,12.15554,0.01088,0.01035,578.96857,17112.15898,6.06088,24.10606,0.35403,0.46880,0.38472,1.86502,0.63969,0.82815,0.68622,0.95662,1.07124,0.00062,0.00600,0.00021,0.07516,0.02759,0.63762,0.00008,0.98293,8.27835,4.30377,169.02706,0.77394,0.71778,18.97269,26.65687
0.28804,0.05345,12.17830,0.01090,0.01033,579.27146,17131.52760,6.03510,24.15524,0.35745,0.46456,0.38701,1.86931,0.64429,0.82874,0.68837,0.94869,1.07160,0.00063,0.00596,0.00021,0.07519,0.02765,0.63555,0.00005,0.98353,8.25669,4.27425,169.46637,0.77671,0.71576,19.15050,26.95046
0.28971,0.05312,12.23996,0.01089,0.01033,581.48510,17244.79665,6.02559,24.12536,0.35956,0.46620,0.38578,1.86024,0.64489,0.82554,0.69052,0.95232,1.06603,0.00063,0.00591,0.00021,0.07504,0.02758,0.63697,0.00002,0.96945,8.26944,4.27517,170.76598,0.77591,0.71503,19.19118,27.27833
0.29131,0.05255,12.23820,0.01092,0.01032,585.82934,17327.33759,6.09305,24.00051,0.36101,0.46679,0.38859,1.86167,0.64307,0.82237,0.68881,0.95847,1.06451,0.00062,0.00591,0.00021,0.07526,0.02780,0.63848,0.00005,0.96436,8.28418,4.27109,170.26410,0.77557,0.71965,19.23302,26.98020
0.29121,0.05337,12.24170,0.01085,0.01034,587.92312,17224.89854,6.15333,23.91980,0.35835,0.46456,0.38867,1.86085,0.64795,0.81930,0.69000,0.95600,1.06363,0.00063,0.00600,0.00021,0.07591,0.02785,0.64016,0.00000,0.96699,8.28242,4.29327,169.96985,0.78025,0.71896,19.33577,27.13538
0.29143,0.05340,12.25309,0.01086,0.01025,584.92682,17370.85258,6.14209,23.93509,0.36206,0.46188,0.38865,1.86409,0.64675,0.82154,0.68634,0.94843,1.07149,0.00063,0.00605,0.00021,0.07548,0.02786,0.64719,0.00003,0.96939,8.23829,4.30782,169.28930,0.78354,0.71920,19.39194,27.11476
0.29243,0.05263,12.28633,0.01096,0.01026,587.97399,17443.15389,6.14616,23.82608,0.36321,0.46201,0.38995,1.86405,0.65230,0.82043,0.68883,0.95372,1.06654,0.00063,0.00607,0.00021,0.07523,0.02778,0.64697,0.00002,0.97292,8.27591,4.28045,167.76707,0.78719,0.71985,19.37833,27.33031
0.29438,0.05259,12.25090,0.01094,0.01025,588.00985,17389.71279,6.11529,23.71975,0.36408,0.46260,0.39101,1.86597,0.65722,0.82064,0.69120,0.94951,1.05936,0.00063,0.00607,0.00020,0.07476,0.02749,0.64865,0.00006,0.96776,8.31976,4.23310,168.41431,0.78570,0.71875,19.37579,27.18728
0.29455,0.05281,12.26816,0.01099,0.01030,590.64040,17384.59989,6.06839,23.66419,0.36440,0.46302,0.39203,1.85698,0.65433,0.82120,0.68862,0.94749,1.05788,0.00063,0.00610,0.00020,0.07452,0.02757,0.64085,0.00008,0.96353,8.27233,4.24656,170.40945,0.78046,0.72028,19.30238,27.46278
0.29638,0.05261,12.18076,0.01099,0.01029,592.10377,17247.57675,6.05842,23.65860,0.36708,0.46513,0.39274,1.84610,0.65424,0.82348,0.69082,0.94842,1.05453,0.00063,0.00610,0.00020,0.07489,0.02756,0.64007,0.00006,0.97192,8.25857,4.21144,169.93865,0.77975,0.72202,19.19832,27.86734
