Year	Day	Month	temp
2009	8	10	12.16833333
2009	9	10	10.64291667
2009	10	10	13.30791667
2009	11	10	12.21041667
2009	12	10	11.23395833
2009	13	10	10.51604167
2009	14	10	5.837916667
2009	15	10	6.757083333
2009	16	10	9.454791667
2009	17	10	8.755625
2009	18	10	7.727708333
2009	19	10	8.27375
2009	20	10	7.498125
2009	21	10	12.09625
2009	22	10	9.8875
2009	23	10	9.698333333
2009	24	10	10.19645833
2009	25	10	12.84708333
2009	26	10	12.20208333
2009	27	10	12.63833333
2009	28	10	10.6225
2009	29	10	13.15166667
2009	30	10	10.77729167
2009	31	10	10.21
2009	1	11	12.89479167
2009	2	11	10.11375
2009	3	11	6.659791667
2009	4	11	8.265208333
2009	5	11	7.855416667
2009	6	11	8.104791667
2009	7	11	7.417083333
2009	8	11	4.96375
2009	9	11	6.377916667
2009	10	11	7.235208333
2009	11	11	7.074791667
2009	12	11	7.194583333
2009	13	11	13.66895833
2009	14	11	13.445
2009	15	11	10.60645833
2009	16	11	10.703125
2009	17	11	10.60083333
2009	18	11	10.73979167
2009	19	11	10.88854167
2009	20	11	12.3275
2009	21	11	13.08270833
2009	22	11	11.55916667
2009	23	11	9.73875
2009	24	11	11.34520833
2009	25	11	11.65416667
2009	26	11	7.873958333
2009	27	11	6.304583333
2009	28	11	6.661041667
2009	29	11	9.394166667
2009	30	11	5.94
2009	1	12	5.114791667
2009	2	12	3.995416667
2009	3	12	7.676875
2009	4	12	3.586666667
2009	5	12	6.414375
2009	6	12	10.41895833
2009	7	12	7.441666667
2009	8	12	6.678333333
2009	9	12	6.994375
2009	10	12	9.275
2009	11	12	7.2675
2009	12	12	3.222916667
2009	13	12	1.011875
2009	14	12	-1.964791667
2009	15	12	-3.17125
2009	16	12	-2.719583333
2009	17	12	-1.358125
2009	18	12	-3.94
2009	19	12	-8.118333333
2009	20	12	-2.965625
2009	21	12	-2.0125
2009	22	12	0.312291667
2009	23	12	0.170416667
2009	24	12	-0.141875
2009	25	12	2.151041667
2009	26	12	3.879583333
2009	27	12	3.990833333
2009	28	12	4.179583333
2009	29	12	0.674583333
2009	30	12	1.944375
2009	31	12	-0.608541667
2010	1	1	-0.882553191
2010	2	1	-1.103333333
2010	3	1	-3.078125
2010	4	1	-4.742916667
2010	5	1	-2.014583333
2010	6	1	-4.279583333
2010	7	1	-4.613333333
2010	8	1	-4.982291667
2010	9	1	-2.487916667
2010	10	1	-1.387708333
2010	11	1	-1.22125
2010	12	1	-1.346041667
2010	13	1	-1.775416667
2010	14	1	1.407708333
2010	15	1	-0.030625
2010	16	1	1.559166667
2010	17	1	5.030208333
2010	18	1	4.197916667
2010	19	1	4.275416667
2010	20	1	2.263958333
2010	21	1	2.560625
2010	22	1	3.27
2010	23	1	2.369791667
2010	24	1	1.063541667
2010	25	1	-0.709791667
2010	26	1	-4.971458333
2010	27	1	-3.256458333
2010	28	1	2.532708333
2010	29	1	1.831875
2010	30	1	0.247708333
2010	31	1	1.044583333
2010	1	2	0.533125
2010	2	2	2.52375
2010	3	2	2.464166667
2010	4	2	6.431666667
2010	5	2	4.741666667
2010	6	2	2.526875
2010	7	2	1.283958333
2010	8	2	-1.050416667
2010	9	2	-3.793125
2010	10	2	-3.518958333
2010	11	2	-3.065
2010	12	2	-3.862291667
2010	13	2	-2.766875
2010	14	2	-2.943333333
2010	15	2	-3.714583333
2010	16	2	-0.529791667
2010	17	2	-0.85
2010	18	2	3.399166667
2010	19	2	3.625625
2010	20	2	1.430833333
2010	21	2	2.377708333
2010	22	2	5.503125
2010	23	2	2.176458333
2010	24	2	6.720833333
2010	25	2	8.391875
2010	26	2	7.543541667
2010	27	2	7.434791667
2010	28	2	5.976666667
2010	1	3	4.134583333
2010	2	3	3.60875
2010	3	3	2.680625
2010	4	3	1.562291667
2010	5	3	1.625625
2010	6	3	1.06875
2010	7	3	-1.159791667
2010	8	3	-1.609583333
2010	9	3	-0.365625
2010	10	3	0.945833333
2010	11	3	0.956041667
2010	12	3	3.920208333
2010	13	3	4.529166667
2010	14	3	5.257708333
2010	15	3	6.241875
2010	16	3	6.50875
2010	17	3	8.957083333
2010	18	3	12.241875
2010	19	3	13.85354167
2010	20	3	13.58
2010	21	3	8.412083333
2010	22	3	9.137708333
2010	23	3	10.309375
2010	24	3	13.128125
2010	25	3	14.02416667
2010	26	3	10.92375
2010	27	3	9.772708333
2010	28	3	8.839166667
2010	29	3	9.939375
2010	30	3	9.398125
2010	31	3	5.939791667
2010	1	4	5.113958333
2010	2	4	6.912083333
2010	3	4	7.153125
2010	4	4	6.894166667
2010	5	4	7.473333333
2010	6	4	11.54104167
2010	7	4	12.93083333
2010	8	4	8.715833333
2010	9	4	9.689791667
2010	10	4	7.912916667
2010	11	4	5.945625
2010	12	4	8.338541667
2010	13	4	9.600625
2010	14	4	8.9525
2010	15	4	9.585416667
2010	16	4	7.310625
2010	17	4	8.982916667
2010	18	4	10.96395833
2010	19	4	8.931458333
2010	20	4	8.359166667
2010	21	4	6.695625
2010	22	4	6.740833333
2010	23	4	8.750208333
2010	24	4	13.05104167
2010	25	4	14.69083333
2010	26	4	11.9875
2010	27	4	13.19958333
2010	28	4	17.19645833
2010	29	4	18.49145833
2010	30	4	11.46229167
2010	1	5	10.28875
2010	2	5	8.8525
2010	3	5	5.565625
2010	4	5	7.441458333
2010	5	5	7.686666667
2010	6	5	8.645
2010	7	5	7.141666667
2010	8	5	8.06
2010	9	5	9.630208333
2010	10	5	7.959791667
2010	11	5	5.060833333
2010	12	5	5.644583333
2010	13	5	7.038333333
2010	14	5	8.3575
2010	15	5	9.91375
2010	16	5	11.493125
2010	17	5	11.18729167
2010	18	5	10.309375
2010	19	5	10.97833333
2010	20	5	14.14791667
2010	21	5	14.733125
2010	22	5	14.47666667
2010	23	5	17.578125
2010	24	5	18.97833333
2010	25	5	14.95125
2010	26	5	8.878333333
2010	27	5	11.150625
2010	28	5	12.745625
2010	29	5	13.74895833
2010	30	5	12.03375
2010	31	5	11.82458333
2010	1	6	12.06729167
2010	2	6	14.981875
2010	3	6	16.333125
2010	4	6	18.10645833
2010	5	6	20.66979167
2010	6	6	18.22458333
2010	7	6	15.60083333
2010	8	6	16.39333333
2010	9	6	15.90416667
2010	10	6	18.09520833
2010	11	6	16.47541667
2010	12	6	14.03229167
2010	13	6	13.01104167
2010	14	6	16.05854167
2010	15	6	13.545625
2010	16	6	15.28770833
2010	17	6	17.03416667
2010	18	6	12.89520833
2010	19	6	11.20375
2010	20	6	10.72041667
2010	21	6	13.174375
2010	22	6	15.29104167
2010	23	6	19.26
2010	24	6	19.73708333
2010	25	6	19.39583333
2010	26	6	20.70479167
2010	27	6	22.24770833
2010	28	6	22.80333333
2010	29	6	20.54791667
2010	30	6	20.90395833
2010	1	7	23.439375
2010	2	7	26.43354167
2010	3	7	20.32208333
2010	4	7	19.61020833
2010	5	7	17.625
2010	6	7	17.09270833
2010	7	7	19.6775
2010	8	7	23.84666667
2010	9	7	25.88229167
2010	10	7	25.40275
2010	13	7	23.1485
2010	14	7	20.61291667
2010	15	7	18.63541667
2010	16	7	18.60604167
2010	17	7	17.03041667
2010	18	7	17.788125
2010	19	7	21.42645833
2010	20	7	23.98833333
2010	21	7	21.31666667
2010	22	7	18.60354167
2010	23	7	17.07583333
2010	24	7	16.7825
2010	25	7	17.134375
2010	26	7	16.95729167
2010	27	7	17.01085106
2010	28	7	18.38729167
2010	29	7	15.67541667
2010	30	7	18.343125
2010	31	7	19.018125
2010	1	8	18.39708333
2010	2	8	16.64979167
2010	3	8	16.87574468
2010	4	8	16.53979167
2010	5	8	14.393125
2010	6	8	16.95229167
2010	7	8	17.16625
2010	8	8	16.86729167
2010	9	8	17.63833333
2010	10	8	17.59833333
2010	11	8	17.73270833
2010	12	8	15.884375
2010	13	8	15.68145833
2010	14	8	17.07541667
2010	15	8	16.68875
2010	16	8	17.56
2010	17	8	15.155
2010	18	8	16.61020833
2010	19	8	16.683125
2010	20	8	20.30020833
2010	21	8	21.08229167
2010	22	8	20.26645833
2010	23	8	19.24541667
2010	24	8	16.55723404
2010	25	8	15.88729167
2010	26	8	18.18145833
2010	27	8	15.27520833
2010	28	8	13.70958333
2010	29	8	12.394375
2010	30	8	13.48020833
2010	31	8	13.80125
2010	1	9	13.64416667
2010	2	9	13.47520833
2010	3	9	13.695
2010	4	9	14.040625
2010	5	9	13.93229167
2010	6	9	15.348125
2010	7	9	13.36958333
2010	8	9	14.625625
2010	9	9	15.74375
2010	10	9	15.51333333
2010	11	9	18.095625
2010	12	9	15.23208333
2010	13	9	15.138125
2010	14	9	16.260625
2010	15	9	13.8975
2010	16	9	12.51166667
2010	17	9	11.28770833
2010	18	9	11.51666667
2010	19	9	12.65958333
2010	20	9	15.28833333
2010	21	9	15.589375
2010	22	9	16.836875
2010	23	9	15.914375
2010	24	9	14.05645833
2010	25	9	10.65979167
2010	26	9	10.10458333
2010	27	9	9.365416667
2010	28	9	11.72583333
2010	29	9	12.06083333
2010	30	9	12.319375
2010	1	10	11.678125
2010	2	10	14.58041667
2010	3	10	18.31604167
2010	4	10	17.80916667
2010	5	10	16.05104167
2010	6	10	15.925625
2010	7	10	15.01354167
2010	8	10	14.10770833
2010	9	10	14.046875
2010	10	10	12.59
2010	11	10	9.789166667
2010	12	10	8.043125
2010	13	10	8.46875
2010	14	10	8.89375
2010	15	10	10.00979167
2010	16	10	7.773333333
2010	17	10	5.787916667
2010	18	10	7.625416667
2010	19	10	9.013333333
2010	20	10	5.368541667
2010	21	10	6.096666667
2010	22	10	7.534791667
2010	23	10	5.889375
2010	24	10	7.186041667
2010	25	10	7.107916667
2010	26	10	6.495531915
2010	27	10	8.246875
2010	28	10	10.43333333
2010	29	10	10.606875
2010	30	10	11.12375
2010	31	10	9.915416667
2010	1	11	8.0525
2010	2	11	10.03395833
2010	3	11	13.35333333
2010	4	11	15.19791667
2010	5	11	13.118125
2010	6	11	9.855208333
2010	7	11	5.526458333
2010	8	11	4.740208333
2010	9	11	5.36375
2010	10	11	5.194166667
2010	11	11	5.925625
2010	12	11	11.39333333
2010	13	11	10.27354167
2010	14	11	11.25479167
2010	15	11	7.310416667
2010	16	11	3.756875
2010	17	11	3.553125
2010	18	11	4.895416667
2010	19	11	6.911666667
2010	20	11	6.334791667
2010	21	11	3.077916667
2010	22	11	4.030416667
2010	23	11	4.158125
2010	24	11	3.211458333
2010	25	11	1.47875
2010	26	11	0.441875
2010	27	11	0.087916667
2010	28	11	-2.308541667
2010	29	11	-2.988125
2010	30	11	-2.175208333
2010	1	12	-5.830625
2010	2	12	-7.330416667
2010	3	12	-6.910625
2010	4	12	-2.871041667
2010	5	12	2.06125
2010	6	12	-0.552083333
2010	7	12	-2.606458333
2010	8	12	-1.500625
2010	9	12	2.1825
2010	10	12	4.720833333
2010	11	12	6.166875
2010	12	12	3.67625
2010	13	12	-2.043958333
2010	14	12	-2.301666667
2010	15	12	0.247708333
2010	16	12	1.209375
2010	17	12	-1.924583333
2010	18	12	-3.531041667
2010	19	12	-2.1475
2010	20	12	-4.154583333
2010	21	12	-2.24125
2010	22	12	-1.170833333
2010	23	12	-1.726458333
2010	24	12	-1.63875
2010	25	12	-2.350625
2010	26	12	1.18375
2010	27	12	-1.44625
2010	28	12	0.118541667
2010	29	12	1.432083333
2010	30	12	0.819166667
2010	31	12	1.126875




