treatment,day,DOM_added,respSoil,respSubstrate,resp,baselineRespbulk,respDOM,respPriming,DOMSoil,DOMSubstrate,POMSoil,POMSubstrate,MAOMSoil,MAOMSubstrate,CN_DOM,CN_MAOM,bactSoil,bactSubstrate,fungiSoil,fungiSubstrate,MB,rhiz,bulk,fungi,bact,FB,treatmentID,setID
control,102,0.00000,0.31583,0.00000,0.31583,0.28426,0.03156,0.00000,0.05493,0.00000,15.56163,0.00000,31.61264,0.00000,3.14632,14.99816,115.68994,0.00000,80.14206,0.00000,195.83200,40.08423,155.74777,80.14206,115.68994,0.69273,1,1
control,103,0.00000,0.31634,0.00000,0.31634,0.28463,0.03171,0.00000,0.05508,0.00000,15.55422,0.00000,31.61192,0.00000,3.13424,14.99811,115.95466,0.00000,80.26373,0.00000,196.21839,40.26985,155.94854,80.26373,115.95466,0.69220,1,1
control,104,0.00000,0.31686,0.00000,0.31686,0.28500,0.03186,0.00000,0.05522,0.00000,15.54681,0.00000,31.61120,0.00000,3.12229,14.99806,116.21806,0.00000,80.38436,0.00000,196.60242,40.45519,156.14724,80.38436,116.21806,0.69167,1,1
control,105,0.00000,0.31737,0.00000,0.31737,0.28536,0.03200,0.00000,0.05537,0.00000,15.53938,0.00000,31.61049,0.00000,3.11048,14.99801,116.48012,0.00000,80.50396,0.00000,196.98408,40.64021,156.34386,80.50396,116.48012,0.69114,1,1
control,106,0.00000,0.31787,0.00000,0.31787,0.28572,0.03215,0.00000,0.05551,0.00000,15.53195,0.00000,31.60977,0.00000,3.09879,14.99795,116.74082,0.00000,80.62253,0.00000,197.36335,40.82491,156.53844,80.62253,116.74082,0.69061,1,1
control,107,0.00000,0.31838,0.00000,0.31838,0.28608,0.03230,0.00000,0.05564,0.00000,15.52451,0.00000,31.60906,0.00000,3.08723,14.99790,117.00016,0.00000,80.74008,0.00000,197.74025,41.00925,156.73100,80.74008,117.00016,0.69009,1,1
control,108,0.00000,0.31887,0.00000,0.31887,0.28643,0.03244,0.00000,0.05578,0.00000,15.51706,0.00000,31.60834,0.00000,3.07579,14.99784,117.25813,0.00000,80.85662,0.00000,198.11475,41.19321,156.92154,80.85662,117.25813,0.68956,1,1
control,109,0.00000,0.31937,0.00000,0.31937,0.28678,0.03259,0.00000,0.05591,0.00000,15.50960,0.00000,31.60763,0.00000,3.06447,14.99779,117.51472,0.00000,80.97215,0.00000,198.48687,41.37677,157.11009,80.97215,117.51472,0.68904,1,1
control,110,0.00000,0.31986,0.00000,0.31986,0.28712,0.03273,0.00000,0.05604,0.00000,15.50214,0.00000,31.60692,0.00000,3.05327,14.99773,117.76992,0.00000,81.08667,0.00000,198.85659,41.55991,157.29667,81.08667,117.76992,0.68852,1,1
control,111,0.00000,0.32034,0.00000,0.32034,0.28746,0.03288,0.00000,0.05617,0.00000,15.49466,0.00000,31.60621,0.00000,3.04218,14.99767,118.02371,0.00000,81.20020,0.00000,199.22390,41.74260,157.48130,81.20020,118.02371,0.68800,1,1
control,112,0.00000,0.32082,0.00000,0.32082,0.28780,0.03302,0.00000,0.05630,0.00000,15.48718,0.00000,31.60550,0.00000,3.03121,14.99761,118.27609,0.00000,81.31273,0.00000,199.58882,41.92483,157.66399,81.31273,118.27609,0.68748,1,1
control,113,0.00000,0.32130,0.00000,0.32130,0.28814,0.03317,0.00000,0.05642,0.00000,15.47969,0.00000,31.60479,0.00000,3.02034,14.99755,118.52705,0.00000,81.42427,0.00000,199.95132,42.10657,157.84475,81.42427,118.52705,0.68697,1,1
control,114,0.00000,0.32178,0.00000,0.32178,0.28847,0.03331,0.00000,0.05654,0.00000,15.47220,0.00000,31.60409,0.00000,3.00959,14.99749,118.77658,0.00000,81.53484,0.00000,200.31142,42.28781,158.02362,81.53484,118.77658,0.68646,1,1
control,115,0.00000,0.32225,0.00000,0.32225,0.28879,0.03345,0.00000,0.05666,0.00000,15.46469,0.00000,31.60338,0.00000,2.99893,14.99743,119.02468,0.00000,81.64443,0.00000,200.66911,42.46852,158.20059,81.64443,119.02468,0.68595,1,1
control,116,0.00000,0.32271,0.00000,0.32271,0.28912,0.03360,0.00000,0.05678,0.00000,15.45718,0.00000,31.60268,0.00000,2.98839,14.99736,119.27134,0.00000,81.75305,0.00000,201.02438,42.64868,158.37570,81.75305,119.27134,0.68544,1,1
control,117,0.00000,0.32318,0.00000,0.32318,0.28944,0.03374,0.00000,0.05689,0.00000,15.44966,0.00000,31.60197,0.00000,2.97794,14.99730,119.51654,0.00000,81.86070,0.00000,201.37724,42.82828,158.54896,81.86070,119.51654,0.68493,1,1
control,118,0.00000,0.32363,0.00000,0.32363,0.28975,0.03388,0.00000,0.05700,0.00000,15.44213,0.00000,31.60127,0.00000,2.96760,14.99723,119.76029,0.00000,81.96739,0.00000,201.72768,43.00730,158.72038,81.96739,119.76029,0.68443,1,1
control,119,0.00000,0.32409,0.00000,0.32409,0.29007,0.03402,0.00000,0.05711,0.00000,15.43460,0.00000,31.60057,0.00000,2.95735,14.99717,120.00257,0.00000,82.07313,0.00000,202.07570,43.18572,158.88999,82.07313,120.00257,0.68393,1,1
control,120,0.00000,0.32454,0.00000,0.32454,0.29038,0.03416,0.00000,0.05722,0.00000,15.42706,0.00000,31.59986,0.00000,2.94720,14.99710,120.24338,0.00000,82.17792,0.00000,202.42131,43.36352,159.05779,82.17792,120.24338,0.68343,1,1
control,121,0.00000,0.32499,0.00000,0.32499,0.29068,0.03430,0.00000,0.05732,0.00000,15.41951,0.00000,31.59916,0.00000,2.93714,14.99703,120.48272,0.00000,82.28177,0.00000,202.76449,43.54069,159.22380,82.28177,120.48272,0.68293,1,1
control,122,0.00000,0.32543,0.00000,0.32543,0.29099,0.03444,0.00000,0.05743,0.00000,15.41196,0.00000,31.59846,0.00000,2.92718,14.99696,120.72057,0.00000,82.38469,0.00000,203.10525,43.71721,159.38805,82.38469,120.72057,0.68244,1,1
control,123,0.00000,0.32587,0.00000,0.32587,0.29129,0.03458,0.00000,0.05753,0.00000,15.40440,0.00000,31.59776,0.00000,2.91731,14.99689,120.95693,0.00000,82.48666,0.00000,203.44360,43.89306,159.55054,82.48666,120.95693,0.68195,1,1
control,124,0.00000,0.32631,0.00000,0.32631,0.29158,0.03472,0.00000,0.05763,0.00000,15.39683,0.00000,31.59707,0.00000,2.90753,14.99682,121.19181,0.00000,82.58772,0.00000,203.77952,44.06823,159.71129,82.58772,121.19181,0.68146,1,1
control,125,0.00000,0.32674,0.00000,0.32674,0.29188,0.03486,0.00000,0.05773,0.00000,15.38925,0.00000,31.59637,0.00000,2.89783,14.99675,121.42518,0.00000,82.68785,0.00000,204.11303,44.24271,159.87032,82.68785,121.42518,0.68098,1,1
control,126,0.00000,0.32717,0.00000,0.32717,0.29217,0.03500,0.00000,0.05782,0.00000,15.38167,0.00000,31.59567,0.00000,2.88823,14.99667,121.65705,0.00000,82.78707,0.00000,204.44412,44.41647,160.02764,82.78707,121.65705,0.68050,1,1
control,127,0.00000,0.32759,0.00000,0.32759,0.29246,0.03514,0.00000,0.05791,0.00000,15.37408,0.00000,31.59498,0.00000,2.87871,14.99660,121.88742,0.00000,82.88537,0.00000,204.77279,44.58951,160.18328,82.88537,121.88742,0.68002,1,1
control,128,0.00000,0.32801,0.00000,0.32801,0.29274,0.03527,0.00000,0.05801,0.00000,15.36649,0.00000,31.59428,0.00000,2.86927,14.99652,122.11627,0.00000,82.98278,0.00000,205.09905,44.76181,160.33723,82.98278,122.11627,0.67954,1,1
control,129,0.00000,0.32843,0.00000,0.32843,0.29302,0.03541,0.00000,0.05810,0.00000,15.35888,0.00000,31.59359,0.00000,2.85992,14.99645,122.34361,0.00000,83.07928,0.00000,205.42289,44.93336,160.48953,83.07928,122.34361,0.67907,1,1
control,130,0.00000,0.32885,0.00000,0.32885,0.29330,0.03555,0.00000,0.05818,0.00000,15.35128,0.00000,31.59290,0.00000,2.85065,14.99637,122.56943,0.00000,83.17489,0.00000,205.74432,45.10414,160.64018,83.17489,122.56943,0.67859,1,1
control,131,0.00000,0.32926,0.00000,0.32926,0.29358,0.03568,0.00000,0.05827,0.00000,15.34366,0.00000,31.59220,0.00000,2.84147,14.99629,122.79373,0.00000,83.26961,0.00000,206.06334,45.27414,160.78919,83.26961,122.79373,0.67813,1,1
control,132,0.00000,0.32966,0.00000,0.32966,0.29385,0.03582,0.00000,0.05835,0.00000,15.33604,0.00000,31.59151,0.00000,2.83236,14.99621,123.01651,0.00000,83.36345,0.00000,206.37995,45.44336,160.93660,83.36345,123.01651,0.67766,1,1
control,133,0.00000,0.33007,0.00000,0.33007,0.29412,0.03595,0.00000,0.05843,0.00000,15.32841,0.00000,31.59082,0.00000,2.82333,14.99613,123.23776,0.00000,83.45641,0.00000,206.69416,45.61177,161.08240,83.45641,123.23776,0.67720,1,1
control,134,0.00000,0.33047,0.00000,0.33047,0.29438,0.03608,0.00000,0.05851,0.00000,15.32078,0.00000,31.59013,0.00000,2.81438,14.99605,123.45748,0.00000,83.54849,0.00000,207.00597,45.77936,161.22661,83.54849,123.45748,0.67674,1,1
control,135,0.00000,0.33086,0.00000,0.33086,0.29465,0.03622,0.00000,0.05859,0.00000,15.31314,0.00000,31.58944,0.00000,2.80550,14.99597,123.67567,0.00000,83.63971,0.00000,207.31538,45.94613,161.36925,83.63971,123.67567,0.67628,1,1
control,136,0.00000,0.33126,0.00000,0.33126,0.29491,0.03635,0.00000,0.05867,0.00000,15.30550,0.00000,31.58875,0.00000,2.79670,14.99588,123.89233,0.00000,83.73007,0.00000,207.62240,46.11207,161.51033,83.73007,123.89233,0.67583,1,1
control,137,0.00000,0.33164,0.00000,0.33164,0.29517,0.03648,0.00000,0.05874,0.00000,15.29785,0.00000,31.58806,0.00000,2.78797,14.99580,124.10745,0.00000,83.81957,0.00000,207.92702,46.27716,161.64987,83.81957,124.10745,0.67538,1,1
control,138,0.00000,0.33203,0.00000,0.33203,0.29542,0.03661,0.00000,0.05882,0.00000,15.29019,0.00000,31.58738,0.00000,2.77932,14.99571,124.32103,0.00000,83.90823,0.00000,208.22926,46.44139,161.78787,83.90823,124.32103,0.67493,1,1
control,139,0.00000,0.33241,0.00000,0.33241,0.29567,0.03674,0.00000,0.05889,0.00000,15.28253,0.00000,31.58669,0.00000,2.77074,14.99562,124.53308,0.00000,83.99603,0.00000,208.52911,46.60475,161.92436,83.99603,124.53308,0.67449,1,1
control,140,0.00000,0.33279,0.00000,0.33279,0.29592,0.03687,0.00000,0.05896,0.00000,15.27486,0.00000,31.58600,0.00000,2.76224,14.99553,124.74359,0.00000,84.08300,0.00000,208.82659,46.76724,162.05935,84.08300,124.74359,0.67405,1,1
control,141,0.00000,0.33317,0.00000,0.33317,0.29617,0.03700,0.00000,0.05903,0.00000,15.26718,0.00000,31.58532,0.00000,2.75380,14.99545,124.95256,0.00000,84.16913,0.00000,209.12169,46.92884,162.19285,84.16913,124.95256,0.67361,1,1
control,142,0.00000,0.33354,0.00000,0.33354,0.29641,0.03713,0.00000,0.05909,0.00000,15.25951,0.00000,31.58463,0.00000,2.74544,14.99536,125.15999,0.00000,84.25443,0.00000,209.41442,47.08956,162.32487,84.25443,125.15999,0.67317,1,1
control,143,0.00000,0.33391,0.00000,0.33391,0.29665,0.03725,0.00000,0.05916,0.00000,15.25182,0.00000,31.58395,0.00000,2.73714,14.99526,125.36589,0.00000,84.33890,0.00000,209.70479,47.24936,162.45543,84.33890,125.36589,0.67274,1,1
control,144,0.00000,0.33427,0.00000,0.33427,0.29689,0.03738,0.00000,0.05922,0.00000,15.24413,0.00000,31.58327,0.00000,2.72891,14.99517,125.57024,0.00000,84.42256,0.00000,209.99280,47.40826,162.58454,84.42256,125.57024,0.67231,1,1
control,145,0.00000,0.33463,0.00000,0.33463,0.29713,0.03750,0.00000,0.05928,0.00000,15.23643,0.00000,31.58258,0.00000,2.72075,14.99508,125.77305,0.00000,84.50540,0.00000,210.27845,47.56624,162.71221,84.50540,125.77305,0.67189,1,1
control,146,0.00000,0.33499,0.00000,0.33499,0.29736,0.03763,0.00000,0.05934,0.00000,15.22873,0.00000,31.58190,0.00000,2.71266,14.99498,125.97432,0.00000,84.58744,0.00000,210.56176,47.72330,162.83846,84.58744,125.97432,0.67147,1,1
control,147,0.00000,0.33535,0.00000,0.33535,0.29759,0.03775,0.00000,0.05940,0.00000,15.22103,0.00000,31.58122,0.00000,2.70464,14.99489,126.17405,0.00000,84.66867,0.00000,210.84272,47.87942,162.96330,84.66867,126.17405,0.67105,1,1
control,148,0.00000,0.33570,0.00000,0.33570,0.29782,0.03788,0.00000,0.05946,0.00000,15.21331,0.00000,31.58054,0.00000,2.69668,14.99479,126.37225,0.00000,84.74910,0.00000,211.12135,48.03461,163.08674,84.74910,126.37225,0.67063,1,1
control,149,0.00000,0.33605,0.00000,0.33605,0.29805,0.03800,0.00000,0.05952,0.00000,15.20560,0.00000,31.57986,0.00000,2.68878,14.99469,126.56891,0.00000,84.82874,0.00000,211.39764,48.18884,163.20880,84.82874,126.56891,0.67022,1,1
control,150,0.00000,0.33639,0.00000,0.33639,0.29827,0.03812,0.00000,0.05957,0.00000,15.19788,0.00000,31.57918,0.00000,2.68095,14.99459,126.76403,0.00000,84.90759,0.00000,211.67161,48.34213,163.32948,84.90759,126.76403,0.66981,1,1
control,151,0.00000,0.33673,0.00000,0.33673,0.29849,0.03824,0.00000,0.05962,0.00000,15.19015,0.00000,31.57850,0.00000,2.67318,14.99449,126.95762,0.00000,84.98565,0.00000,211.94327,48.49446,163.44881,84.98565,126.95762,0.66940,1,1
control,152,0.00000,0.33707,0.00000,0.33707,0.29871,0.03836,0.00000,0.05968,0.00000,15.18242,0.00000,31.57782,0.00000,2.66548,14.99439,127.14967,0.00000,85.06294,0.00000,212.21261,48.64582,163.56679,85.06294,127.14967,0.66900,1,1
control,153,0.00000,0.33741,0.00000,0.33741,0.29892,0.03848,0.00000,0.05973,0.00000,15.17468,0.00000,31.57714,0.00000,2.65784,14.99429,127.34019,0.00000,85.13946,0.00000,212.47965,48.79622,163.68343,85.13946,127.34019,0.66860,1,1
control,154,0.00000,0.33774,0.00000,0.33774,0.29914,0.03860,0.00000,0.05977,0.00000,15.16694,0.00000,31.57646,0.00000,2.65026,14.99418,127.52918,0.00000,85.21521,0.00000,212.74439,48.94564,163.79875,85.21521,127.52918,0.66820,1,1
control,0,0.00000,0.34333,0.00000,0.34333,0.21815,0.02157,0.10360,0.02210,0.00000,16.28239,0.00000,31.70832,0.00000,25.22607,15.00000,85.94122,0.00000,61.21128,0.00000,147.15250,27.22539,119.92711,61.21128,85.94122,0.71225,2,1
control,1,0.00000,0.34037,0.00000,0.34037,0.21917,0.02154,0.09966,0.02263,0.00000,16.27482,0.00000,31.70667,0.00000,20.45908,15.00000,86.19661,0.00000,61.47068,0.00000,147.66729,27.18838,120.47891,61.47068,86.19661,0.71314,2,1
control,2,0.00000,0.33767,0.00000,0.33767,0.22018,0.02151,0.09598,0.02315,0.00000,16.26729,0.00000,31.70506,0.00000,17.35555,15.00000,86.45449,0.00000,61.72838,0.00000,148.18287,27.15744,121.02542,61.72838,86.45449,0.71400,2,1
control,3,0.00000,0.33516,0.00000,0.33516,0.22118,0.02148,0.09250,0.02367,0.00000,16.25980,0.00000,31.70347,0.00000,15.17360,15.00000,86.71476,0.00000,61.98439,0.00000,148.69915,27.13244,121.56671,61.98439,86.71476,0.71481,2,1
control,4,0.00000,0.33280,0.00000,0.33280,0.22217,0.02146,0.08916,0.02418,0.00000,16.25234,0.00000,31.70191,0.00000,13.55551,15.00000,86.97736,0.00000,62.23871,0.00000,149.21606,27.11326,122.10280,62.23871,86.97736,0.71557,2,1
control,5,0.00000,0.33055,0.00000,0.33055,0.22315,0.02145,0.08595,0.02469,0.00000,16.24492,0.00000,31.70038,0.00000,12.30753,15.00000,87.24219,0.00000,62.49134,0.00000,149.73353,27.09977,122.63376,62.49134,87.24219,0.71630,2,1
control,6,0.00000,0.32840,0.00000,0.32840,0.22412,0.02144,0.08284,0.02519,0.00000,16.23752,0.00000,31.69887,0.00000,11.31556,15.00000,87.50919,0.00000,62.74231,0.00000,150.25150,27.09187,123.15963,62.74231,87.50919,0.71698,2,1
control,7,0.00000,0.32633,0.00000,0.32633,0.22508,0.02143,0.07982,0.02569,0.00000,16.23015,0.00000,31.69739,0.00000,10.50808,15.00000,87.77828,0.00000,62.99160,0.00000,150.76989,27.08943,123.68045,62.99160,87.77828,0.71762,2,1
control,8,0.00000,0.32434,0.00000,0.32434,0.22603,0.02143,0.07688,0.02619,0.00000,16.22281,0.00000,31.69594,0.00000,9.83791,15.00000,88.04941,0.00000,63.23924,0.00000,151.28864,27.09236,124.19628,63.23924,88.04941,0.71822,2,1
control,9,0.00000,0.32241,0.00000,0.32241,0.22697,0.02143,0.07400,0.02667,0.00000,16.21550,0.00000,31.69450,0.00000,9.27271,15.00000,88.32249,0.00000,63.48522,0.00000,151.80770,27.10054,124.70716,63.48522,88.32249,0.71879,2,1
control,10,0.00000,0.32053,0.00000,0.32053,0.22791,0.02144,0.07119,0.02716,0.00000,16.20821,0.00000,31.69310,0.00000,8.78956,15.00000,88.59746,0.00000,63.72956,0.00000,152.32702,27.11388,125.21313,63.72956,88.59746,0.71932,2,1
control,11,0.00000,0.31871,0.00000,0.31871,0.22883,0.02145,0.06843,0.02764,0.00000,16.20095,0.00000,31.69171,0.00000,8.37176,15.00000,88.87427,0.00000,63.97226,0.00000,152.84652,27.13228,125.71425,63.97226,88.87427,0.71981,2,1
control,12,0.00000,0.31692,0.00000,0.31692,0.22975,0.02146,0.06571,0.02811,0.00000,16.19372,0.00000,31.69034,0.00000,8.00684,15.00000,89.15284,0.00000,64.21333,0.00000,153.36617,27.15562,126.21055,64.21333,89.15284,0.72026,2,1
control,13,0.00000,0.31518,0.00000,0.31518,0.23065,0.02148,0.06305,0.02858,0.00000,16.18650,0.00000,31.68900,0.00000,7.68533,15.00000,89.43312,0.00000,64.45279,0.00000,153.88591,27.18382,126.70208,64.45279,89.43312,0.72068,2,1
control,14,0.00000,0.31348,0.00000,0.31348,0.23155,0.02151,0.06042,0.02905,0.00000,16.17932,0.00000,31.68768,0.00000,7.39988,15.00000,89.71505,0.00000,64.69063,0.00000,154.40568,27.21678,127.18889,64.69063,89.71505,0.72107,2,1
control,15,0.00000,0.31181,0.00000,0.31181,0.23244,0.02153,0.05783,0.02951,0.00000,16.17215,0.00000,31.68638,0.00000,7.14470,14.99999,89.99857,0.00000,64.92686,0.00000,154.92543,27.25441,127.67102,64.92686,89.99857,0.72142,2,1
control,16,0.00000,0.31017,0.00000,0.31017,0.23332,0.02156,0.05528,0.02997,0.00000,16.16501,0.00000,31.68510,0.00000,6.91520,14.99999,90.28361,0.00000,65.16150,0.00000,155.44512,27.29661,128.14851,65.16150,90.28361,0.72174,2,1
control,17,0.00000,0.30855,0.00000,0.30855,0.23420,0.02159,0.05276,0.03042,0.00000,16.15789,0.00000,31.68385,0.00000,6.70765,14.99999,90.57013,0.00000,65.39456,0.00000,155.96469,27.34329,128.62140,65.39456,90.57013,0.72203,2,1
control,18,0.00000,0.30697,0.00000,0.30697,0.23506,0.02163,0.05028,0.03087,0.00000,16.15079,0.00000,31.68261,0.00000,6.51901,14.99999,90.85807,0.00000,65.62603,0.00000,156.48410,27.39436,129.08975,65.62603,90.85807,0.72229,2,1
control,19,0.00000,0.30541,0.00000,0.30541,0.23592,0.02167,0.04782,0.03131,0.00000,16.14371,0.00000,31.68139,0.00000,6.34679,14.99999,91.14737,0.00000,65.85593,0.00000,157.00330,27.44972,129.55358,65.85593,91.14737,0.72252,2,1
control,20,0.00000,0.30387,0.00000,0.30387,0.23676,0.02172,0.04539,0.03175,0.00000,16.13666,0.00000,31.68019,0.00000,6.18889,14.99998,91.43798,0.00000,66.08426,0.00000,157.52224,27.50930,130.01294,66.08426,91.43798,0.72272,2,1
control,21,0.00000,0.30235,0.00000,0.30235,0.23760,0.02176,0.04299,0.03219,0.00000,16.12962,0.00000,31.67901,0.00000,6.04359,14.99998,91.72984,0.00000,66.31104,0.00000,158.04088,27.57300,130.46788,66.31104,91.72984,0.72289,2,1
control,22,0.00000,0.30086,0.00000,0.30086,0.23843,0.02181,0.04061,0.03262,0.00000,16.12261,0.00000,31.67786,0.00000,5.90940,14.99998,92.02290,0.00000,66.53627,0.00000,158.55918,27.64074,130.91844,66.53627,92.02290,0.72304,2,1
control,23,0.00000,0.29938,0.00000,0.29938,0.23926,0.02187,0.03825,0.03305,0.00000,16.11562,0.00000,31.67672,0.00000,5.78507,14.99998,92.31711,0.00000,66.75996,0.00000,159.07707,27.71243,131.36465,66.75996,92.31711,0.72316,2,1
control,24,0.00000,0.29792,0.00000,0.29792,0.24007,0.02192,0.03592,0.03348,0.00000,16.10865,0.00000,31.67560,0.00000,5.66953,14.99997,92.61241,0.00000,66.98212,0.00000,159.59453,27.78798,131.80655,66.98212,92.61241,0.72325,2,1
control,25,0.00000,0.29647,0.00000,0.29647,0.24088,0.02198,0.03361,0.03389,0.00000,16.10170,0.00000,31.67450,0.00000,5.56185,14.99997,92.90876,0.00000,67.20275,0.00000,160.11151,27.86732,132.24419,67.20275,92.90876,0.72332,2,1
control,26,0.00000,0.29504,0.00000,0.29504,0.24168,0.02205,0.03131,0.03431,0.00000,16.09477,0.00000,31.67341,0.00000,5.46123,14.99997,93.20611,0.00000,67.42186,0.00000,160.62797,27.95036,132.67761,67.42186,93.20611,0.72336,2,1
control,27,0.00000,0.29362,0.00000,0.29362,0.24247,0.02211,0.02904,0.03472,0.00000,16.08786,0.00000,31.67235,0.00000,5.36699,14.99996,93.50439,0.00000,67.63947,0.00000,161.14386,28.03702,133.10684,67.63947,93.50439,0.72338,2,1
control,28,0.00000,0.29222,0.00000,0.29222,0.24326,0.02218,0.02678,0.03513,0.00000,16.08097,0.00000,31.67131,0.00000,5.27850,14.99996,93.80357,0.00000,67.85557,0.00000,161.65914,28.12722,133.53192,67.85557,93.80357,0.72338,2,1
control,29,0.00000,0.29083,0.00000,0.29083,0.24403,0.02225,0.02455,0.03553,0.00000,16.07409,0.00000,31.67028,0.00000,5.19525,14.99995,94.10360,0.00000,68.07017,0.00000,162.17377,28.22088,133.95290,68.07017,94.10360,0.72335,2,1
control,30,0.00000,0.28945,0.00000,0.28945,0.24480,0.02233,0.02233,0.03593,0.00000,16.06724,0.00000,31.66927,0.00000,5.11675,14.99995,94.40443,0.00000,68.28329,0.00000,162.68772,28.31791,134.36980,68.28329,94.40443,0.72331,2,1
control,31,0.00000,0.28809,0.00000,0.28809,0.24557,0.02240,0.02012,0.03633,0.00000,16.06041,0.00000,31.66828,0.00000,5.04259,14.99994,94.70600,0.00000,68.49493,0.00000,163.20093,28.41825,134.78268,68.49493,94.70600,0.72324,2,1
control,32,0.00000,0.28673,0.00000,0.28673,0.24632,0.02248,0.01793,0.03672,0.00000,16.05360,0.00000,31.66731,0.00000,4.97240,14.99994,95.00828,0.00000,68.70510,0.00000,163.71338,28.52182,135.19156,68.70510,95.00828,0.72315,2,1
control,33,0.00000,0.28538,0.00000,0.28538,0.24707,0.02256,0.01575,0.03711,0.00000,16.04681,0.00000,31.66635,0.00000,4.90586,14.99993,95.31122,0.00000,68.91380,0.00000,164.22502,28.62853,135.59648,68.91380,95.31122,0.72304,2,1
control,34,0.00000,0.28405,0.00000,0.28405,0.24781,0.02265,0.01359,0.03749,0.00000,16.04003,0.00000,31.66541,0.00000,4.84266,14.99992,95.61476,0.00000,69.12104,0.00000,164.73581,28.73832,135.99749,69.12104,95.61476,0.72291,2,1
control,35,0.00000,0.28272,0.00000,0.28272,0.24854,0.02273,0.01144,0.03787,0.00000,16.03328,0.00000,31.66449,0.00000,4.78256,14.99992,95.91888,0.00000,69.32684,0.00000,165.24572,28.85111,136.39461,69.32684,95.91888,0.72277,2,1
control,36,0.00000,0.28140,0.00000,0.28140,0.24927,0.02282,0.00931,0.03824,0.00000,16.02654,0.00000,31.66359,0.00000,4.72530,14.99991,96.22351,0.00000,69.53119,0.00000,165.75470,28.96682,136.78788,69.53119,96.22351,0.72260,2,1
control,37,0.00000,0.28008,0.00000,0.28008,0.24998,0.02292,0.00718,0.03861,0.00000,16.01983,0.00000,31.66271,0.00000,4.67067,14.99990,96.52863,0.00000,69.73410,0.00000,166.26273,29.08538,137.17735,69.73410,96.52863,0.72242,2,1
control,38,0.00000,0.27877,0.00000,0.27877,0.25070,0.02301,0.00507,0.03898,0.00000,16.01313,0.00000,31.66184,0.00000,4.61848,14.99989,96.83418,0.00000,69.93559,0.00000,166.76977,29.20673,137.56303,69.93559,96.83418,0.72222,2,1
control,39,0.00000,0.27747,0.00000,0.27747,0.25140,0.02311,0.00297,0.03934,0.00000,16.00645,0.00000,31.66099,0.00000,4.56856,14.99988,97.14011,0.00000,70.13566,0.00000,167.27577,29.33079,137.94498,70.13566,97.14011,0.72201,2,1
control,40,0.00000,0.27618,0.00000,0.27618,0.25210,0.02320,0.00088,0.03970,0.00000,15.99980,0.00000,31.66015,0.00000,4.52075,14.99987,97.44640,0.00000,70.33431,0.00000,167.78071,29.45749,138.32322,70.33431,97.44640,0.72177,2,1
