treatment,day,DOM_added,respSoil,respSubstrate,resp,baselineRespbulk,respDOM,respPriming,DOMSoil,DOMSubstrate,POMSoil,POMSubstrate,MAOMSoil,MAOMSubstrate,CN_DOM,CN_MAOM,bactSoil,bactSubstrate,fungiSoil,fungiSubstrate,MB,rhiz,bulk,fungi,bact,FB,treatmentID,setID
control,102,0.00000,0.23633,0.00000,0.23633,0.21644,0.01988,0.00000,0.05422,0.00000,15.70829,0.00000,31.65685,0.00000,3.12615,14.99839,114.43625,0.00000,57.24729,0.00000,171.68354,34.77532,136.90823,57.24729,114.43625,0.50025,1,1
control,103,0.00000,0.23643,0.00000,0.23643,0.21652,0.01991,0.00000,0.05438,0.00000,15.70273,0.00000,31.65649,0.00000,3.11653,14.99834,114.51087,0.00000,57.26922,0.00000,171.78009,34.82449,136.95560,57.26922,114.51087,0.50012,1,1
control,104,0.00000,0.23653,0.00000,0.23653,0.21660,0.01994,0.00000,0.05454,0.00000,15.69716,0.00000,31.65613,0.00000,3.10704,14.99830,114.58582,0.00000,57.29100,0.00000,171.87682,34.87430,137.00252,57.29100,114.58582,0.49998,1,1
control,105,0.00000,0.23664,0.00000,0.23664,0.21667,0.01997,0.00000,0.05469,0.00000,15.69159,0.00000,31.65577,0.00000,3.09767,14.99825,114.66107,0.00000,57.31263,0.00000,171.97370,34.92472,137.04898,57.31263,114.66107,0.49984,1,1
control,106,0.00000,0.23674,0.00000,0.23674,0.21674,0.02000,0.00000,0.05484,0.00000,15.68602,0.00000,31.65541,0.00000,3.08843,14.99820,114.73662,0.00000,57.33412,0.00000,172.07074,34.97575,137.09499,57.33412,114.73662,0.49970,1,1
control,107,0.00000,0.23684,0.00000,0.23684,0.21682,0.02003,0.00000,0.05499,0.00000,15.68045,0.00000,31.65505,0.00000,3.07930,14.99816,114.81245,0.00000,57.35545,0.00000,172.16790,35.02735,137.14056,57.35545,114.81245,0.49956,1,1
control,108,0.00000,0.23694,0.00000,0.23694,0.21689,0.02006,0.00000,0.05513,0.00000,15.67488,0.00000,31.65470,0.00000,3.07029,14.99811,114.88853,0.00000,57.37664,0.00000,172.26518,35.07950,137.18568,57.37664,114.88853,0.49941,1,1
control,109,0.00000,0.23704,0.00000,0.23704,0.21696,0.02008,0.00000,0.05528,0.00000,15.66930,0.00000,31.65434,0.00000,3.06139,14.99806,114.96486,0.00000,57.39768,0.00000,172.36255,35.13219,137.23035,57.39768,114.96486,0.49926,1,1
control,110,0.00000,0.23715,0.00000,0.23715,0.21703,0.02012,0.00000,0.05542,0.00000,15.66373,0.00000,31.65398,0.00000,3.05260,14.99801,115.04142,0.00000,57.41858,0.00000,172.46000,35.18540,137.27459,57.41858,115.04142,0.49911,1,1
control,111,0.00000,0.23725,0.00000,0.23725,0.21710,0.02015,0.00000,0.05556,0.00000,15.65815,0.00000,31.65363,0.00000,3.04392,14.99796,115.11819,0.00000,57.43933,0.00000,172.55751,35.23911,137.31840,57.43933,115.11819,0.49896,1,1
control,112,0.00000,0.23735,0.00000,0.23735,0.21717,0.02018,0.00000,0.05570,0.00000,15.65257,0.00000,31.65328,0.00000,3.03534,14.99791,115.19515,0.00000,57.45993,0.00000,172.65508,35.29331,137.36177,57.45993,115.19515,0.49881,1,1
control,113,0.00000,0.23745,0.00000,0.23745,0.21724,0.02021,0.00000,0.05584,0.00000,15.64699,0.00000,31.65293,0.00000,3.02687,14.99786,115.27230,0.00000,57.48038,0.00000,172.75268,35.34796,137.40471,57.48038,115.27230,0.49865,1,1
control,114,0.00000,0.23754,0.00000,0.23754,0.21731,0.02024,0.00000,0.05597,0.00000,15.64140,0.00000,31.65257,0.00000,3.01849,14.99781,115.34961,0.00000,57.50069,0.00000,172.85029,35.40306,137.44723,57.50069,115.34961,0.49849,1,1
control,115,0.00000,0.23764,0.00000,0.23764,0.21737,0.02027,0.00000,0.05611,0.00000,15.63582,0.00000,31.65222,0.00000,3.01021,14.99775,115.42707,0.00000,57.52085,0.00000,172.94792,35.45859,137.48932,57.52085,115.42707,0.49833,1,1
control,116,0.00000,0.23774,0.00000,0.23774,0.21744,0.02030,0.00000,0.05624,0.00000,15.63023,0.00000,31.65187,0.00000,3.00203,14.99770,115.50467,0.00000,57.54086,0.00000,173.04553,35.51453,137.53100,57.54086,115.50467,0.49817,1,1
control,117,0.00000,0.23784,0.00000,0.23784,0.21751,0.02033,0.00000,0.05637,0.00000,15.62465,0.00000,31.65153,0.00000,2.99393,14.99764,115.58239,0.00000,57.56073,0.00000,173.14312,35.57087,137.57225,57.56073,115.58239,0.49801,1,1
control,118,0.00000,0.23794,0.00000,0.23794,0.21757,0.02037,0.00000,0.05650,0.00000,15.61906,0.00000,31.65118,0.00000,2.98593,14.99759,115.66022,0.00000,57.58045,0.00000,173.24067,35.62758,137.61310,57.58045,115.66022,0.49784,1,1
control,119,0.00000,0.23803,0.00000,0.23803,0.21764,0.02040,0.00000,0.05662,0.00000,15.61347,0.00000,31.65083,0.00000,2.97802,14.99753,115.73815,0.00000,57.60003,0.00000,173.33818,35.68465,137.65353,57.60003,115.73815,0.49768,1,1
control,120,0.00000,0.23813,0.00000,0.23813,0.21770,0.02043,0.00000,0.05675,0.00000,15.60788,0.00000,31.65049,0.00000,2.97019,14.99747,115.81615,0.00000,57.61946,0.00000,173.43562,35.74207,137.69355,57.61946,115.81615,0.49751,1,1
control,121,0.00000,0.23823,0.00000,0.23823,0.21776,0.02046,0.00000,0.05687,0.00000,15.60228,0.00000,31.65014,0.00000,2.96245,14.99742,115.89423,0.00000,57.63875,0.00000,173.53298,35.79982,137.73317,57.63875,115.89423,0.49734,1,1
control,122,0.00000,0.23832,0.00000,0.23832,0.21783,0.02050,0.00000,0.05699,0.00000,15.59669,0.00000,31.64980,0.00000,2.95478,14.99736,115.97236,0.00000,57.65789,0.00000,173.63026,35.85788,137.77238,57.65789,115.97236,0.49717,1,1
control,123,0.00000,0.23842,0.00000,0.23842,0.21789,0.02053,0.00000,0.05711,0.00000,15.59109,0.00000,31.64946,0.00000,2.94720,14.99730,116.05054,0.00000,57.67689,0.00000,173.72743,35.91624,137.81119,57.67689,116.05054,0.49700,1,1
control,124,0.00000,0.23851,0.00000,0.23851,0.21795,0.02056,0.00000,0.05723,0.00000,15.58550,0.00000,31.64911,0.00000,2.93970,14.99724,116.12875,0.00000,57.69575,0.00000,173.82449,35.97488,137.84961,57.69575,116.12875,0.49683,1,1
control,125,0.00000,0.23861,0.00000,0.23861,0.21801,0.02060,0.00000,0.05734,0.00000,15.57990,0.00000,31.64877,0.00000,2.93228,14.99718,116.20697,0.00000,57.71446,0.00000,173.92143,36.03379,137.88764,57.71446,116.20697,0.49665,1,1
control,126,0.00000,0.23870,0.00000,0.23870,0.21807,0.02063,0.00000,0.05746,0.00000,15.57430,0.00000,31.64843,0.00000,2.92493,14.99711,116.28521,0.00000,57.73302,0.00000,174.01823,36.09296,137.92527,57.73302,116.28521,0.49648,1,1
control,127,0.00000,0.23879,0.00000,0.23879,0.21813,0.02067,0.00000,0.05757,0.00000,15.56870,0.00000,31.64809,0.00000,2.91766,14.99705,116.36343,0.00000,57.75145,0.00000,174.11488,36.15237,137.96251,57.75145,116.36343,0.49630,1,1
control,128,0.00000,0.23889,0.00000,0.23889,0.21819,0.02070,0.00000,0.05768,0.00000,15.56310,0.00000,31.64775,0.00000,2.91045,14.99699,116.44165,0.00000,57.76973,0.00000,174.21138,36.21201,137.99937,57.76973,116.44165,0.49613,1,1
control,129,0.00000,0.23898,0.00000,0.23898,0.21825,0.02073,0.00000,0.05779,0.00000,15.55749,0.00000,31.64741,0.00000,2.90332,14.99692,116.51983,0.00000,57.78787,0.00000,174.30770,36.27185,138.03585,57.78787,116.51983,0.49595,1,1
control,130,0.00000,0.23907,0.00000,0.23907,0.21830,0.02077,0.00000,0.05790,0.00000,15.55189,0.00000,31.64708,0.00000,2.89626,14.99686,116.59798,0.00000,57.80587,0.00000,174.40384,36.33190,138.07194,57.80587,116.59798,0.49577,1,1
control,131,0.00000,0.23916,0.00000,0.23916,0.21836,0.02080,0.00000,0.05801,0.00000,15.54628,0.00000,31.64674,0.00000,2.88927,14.99679,116.67607,0.00000,57.82372,0.00000,174.49979,36.39214,138.10766,57.82372,116.67607,0.49559,1,1
control,132,0.00000,0.23925,0.00000,0.23925,0.21842,0.02084,0.00000,0.05811,0.00000,15.54068,0.00000,31.64641,0.00000,2.88234,14.99672,116.75411,0.00000,57.84144,0.00000,174.59554,36.45255,138.14300,57.84144,116.75411,0.49541,1,1
control,133,0.00000,0.23934,0.00000,0.23934,0.21847,0.02087,0.00000,0.05821,0.00000,15.53507,0.00000,31.64607,0.00000,2.87548,14.99665,116.83207,0.00000,57.85901,0.00000,174.69108,36.51311,138.17797,57.85901,116.83207,0.49523,1,1
control,134,0.00000,0.23943,0.00000,0.23943,0.21853,0.02091,0.00000,0.05832,0.00000,15.52946,0.00000,31.64574,0.00000,2.86869,14.99658,116.90996,0.00000,57.87644,0.00000,174.78640,36.57383,138.21257,57.87644,116.90996,0.49505,1,1
control,135,0.00000,0.23952,0.00000,0.23952,0.21858,0.02094,0.00000,0.05842,0.00000,15.52385,0.00000,31.64540,0.00000,2.86196,14.99651,116.98776,0.00000,57.89373,0.00000,174.88149,36.63469,138.24680,57.89373,116.98776,0.49487,1,1
control,136,0.00000,0.23961,0.00000,0.23961,0.21864,0.02098,0.00000,0.05851,0.00000,15.51824,0.00000,31.64507,0.00000,2.85529,14.99644,117.06545,0.00000,57.91088,0.00000,174.97634,36.69566,138.28067,57.91088,117.06545,0.49469,1,1
control,137,0.00000,0.23970,0.00000,0.23970,0.21869,0.02101,0.00000,0.05861,0.00000,15.51262,0.00000,31.64474,0.00000,2.84868,14.99637,117.14304,0.00000,57.92790,0.00000,175.07093,36.75675,138.31418,57.92790,117.14304,0.49451,1,1
control,138,0.00000,0.23979,0.00000,0.23979,0.21874,0.02105,0.00000,0.05871,0.00000,15.50701,0.00000,31.64441,0.00000,2.84213,14.99630,117.22050,0.00000,57.94477,0.00000,175.16527,36.81795,138.34733,57.94477,117.22050,0.49432,1,1
control,139,0.00000,0.23988,0.00000,0.23988,0.21880,0.02108,0.00000,0.05880,0.00000,15.50139,0.00000,31.64408,0.00000,2.83564,14.99623,117.29784,0.00000,57.96150,0.00000,175.25934,36.87923,138.38012,57.96150,117.29784,0.49414,1,1
control,140,0.00000,0.23996,0.00000,0.23996,0.21885,0.02112,0.00000,0.05889,0.00000,15.49578,0.00000,31.64375,0.00000,2.82921,14.99615,117.37504,0.00000,57.97810,0.00000,175.35314,36.94059,138.41255,57.97810,117.37504,0.49396,1,1
control,141,0.00000,0.24005,0.00000,0.24005,0.21890,0.02115,0.00000,0.05899,0.00000,15.49016,0.00000,31.64342,0.00000,2.82284,14.99608,117.45210,0.00000,57.99456,0.00000,175.44665,37.00201,138.44464,57.99456,117.45210,0.49377,1,1
control,142,0.00000,0.24014,0.00000,0.24014,0.21895,0.02119,0.00000,0.05908,0.00000,15.48454,0.00000,31.64309,0.00000,2.81652,14.99600,117.52900,0.00000,58.01088,0.00000,175.53987,37.06350,138.47638,58.01088,117.52900,0.49359,1,1
control,143,0.00000,0.24022,0.00000,0.24022,0.21900,0.02122,0.00000,0.05917,0.00000,15.47892,0.00000,31.64276,0.00000,2.81025,14.99592,117.60573,0.00000,58.02706,0.00000,175.63279,37.12503,138.50777,58.02706,117.60573,0.49340,1,1
control,144,0.00000,0.24031,0.00000,0.24031,0.21905,0.02126,0.00000,0.05925,0.00000,15.47330,0.00000,31.64244,0.00000,2.80404,14.99585,117.68230,0.00000,58.04310,0.00000,175.72540,37.18659,138.53881,58.04310,117.68230,0.49322,1,1
control,145,0.00000,0.24039,0.00000,0.24039,0.21910,0.02129,0.00000,0.05934,0.00000,15.46768,0.00000,31.64211,0.00000,2.79789,14.99577,117.75869,0.00000,58.05901,0.00000,175.81770,37.24818,138.56952,58.05901,117.75869,0.49303,1,1
control,146,0.00000,0.24047,0.00000,0.24047,0.21915,0.02133,0.00000,0.05942,0.00000,15.46206,0.00000,31.64179,0.00000,2.79178,14.99569,117.83489,0.00000,58.07479,0.00000,175.90967,37.30979,138.59988,58.07479,117.83489,0.49285,1,1
control,147,0.00000,0.24056,0.00000,0.24056,0.21920,0.02136,0.00000,0.05951,0.00000,15.45643,0.00000,31.64146,0.00000,2.78573,14.99561,117.91089,0.00000,58.09042,0.00000,176.00132,37.37141,138.62991,58.09042,117.91089,0.49266,1,1
control,148,0.00000,0.24064,0.00000,0.24064,0.21924,0.02140,0.00000,0.05959,0.00000,15.45081,0.00000,31.64114,0.00000,2.77973,14.99553,117.98669,0.00000,58.10593,0.00000,176.09262,37.43302,138.65960,58.10593,117.98669,0.49248,1,1
control,149,0.00000,0.24072,0.00000,0.24072,0.21929,0.02143,0.00000,0.05967,0.00000,15.44518,0.00000,31.64081,0.00000,2.77378,14.99544,118.06229,0.00000,58.12129,0.00000,176.18358,37.49462,138.68896,58.12129,118.06229,0.49229,1,1
control,150,0.00000,0.24080,0.00000,0.24080,0.21934,0.02147,0.00000,0.05975,0.00000,15.43955,0.00000,31.64049,0.00000,2.76787,14.99536,118.13766,0.00000,58.13653,0.00000,176.27419,37.55619,138.71800,58.13653,118.13766,0.49211,1,1
control,151,0.00000,0.24089,0.00000,0.24089,0.21938,0.02150,0.00000,0.05983,0.00000,15.43393,0.00000,31.64017,0.00000,2.76202,14.99528,118.21281,0.00000,58.15163,0.00000,176.36444,37.61774,138.74670,58.15163,118.21281,0.49192,1,1
control,152,0.00000,0.24097,0.00000,0.24097,0.21943,0.02154,0.00000,0.05990,0.00000,15.42830,0.00000,31.63985,0.00000,2.75621,14.99519,118.28773,0.00000,58.16659,0.00000,176.45433,37.67925,138.77508,58.16659,118.28773,0.49174,1,1
control,153,0.00000,0.24105,0.00000,0.24105,0.21947,0.02157,0.00000,0.05998,0.00000,15.42267,0.00000,31.63953,0.00000,2.75045,14.99511,118.36242,0.00000,58.18143,0.00000,176.54385,37.74071,138.80314,58.18143,118.36242,0.49155,1,1
control,154,0.00000,0.24113,0.00000,0.24113,0.21952,0.02161,0.00000,0.06005,0.00000,15.41704,0.00000,31.63921,0.00000,2.74474,14.99502,118.43686,0.00000,58.19613,0.00000,176.63299,37.80211,138.83087,58.19613,118.43686,0.49137,1,1
control,0,0.00000,0.28639,0.00000,0.28639,0.20376,0.02242,0.06022,0.02358,0.00000,16.28366,0.00000,31.70906,0.00000,20.14076,15.00000,113.62401,0.00000,54.27463,0.00000,167.89864,38.94456,128.95408,54.27463,113.62401,0.47767,2,1
control,1,0.00000,0.28437,0.00000,0.28437,0.20394,0.02230,0.05813,0.02407,0.00000,16.27736,0.00000,31.70814,0.00000,17.10643,15.00000,113.49605,0.00000,54.30969,0.00000,167.80574,38.73519,129.07055,54.30969,113.49605,0.47852,2,1
control,2,0.00000,0.28245,0.00000,0.28245,0.20413,0.02218,0.05615,0.02456,0.00000,16.27109,0.00000,31.70723,0.00000,14.96212,15.00000,113.37274,0.00000,54.34467,0.00000,167.71742,38.53137,129.18605,54.34467,113.37274,0.47935,2,1
control,3,0.00000,0.28062,0.00000,0.28062,0.20431,0.02206,0.05425,0.02504,0.00000,16.26485,0.00000,31.70634,0.00000,13.36608,15.00000,113.25399,0.00000,54.37958,0.00000,167.63358,38.33299,129.30059,54.37958,113.25399,0.48016,2,1
control,4,0.00000,0.27886,0.00000,0.27886,0.20449,0.02195,0.05242,0.02551,0.00000,16.25863,0.00000,31.70547,0.00000,12.13171,15.00000,113.13972,0.00000,54.41441,0.00000,167.55413,38.13996,129.41417,54.41441,113.13972,0.48095,2,1
control,5,0.00000,0.27716,0.00000,0.27716,0.20467,0.02184,0.05066,0.02598,0.00000,16.25245,0.00000,31.70461,0.00000,11.14849,15.00000,113.02984,0.00000,54.44916,0.00000,167.47900,37.95219,129.52681,54.44916,113.02984,0.48172,2,1
control,6,0.00000,0.27552,0.00000,0.27552,0.20485,0.02173,0.04894,0.02645,0.00000,16.24628,0.00000,31.70376,0.00000,10.34677,15.00000,112.92428,0.00000,54.48382,0.00000,167.40810,37.76960,129.63851,54.48382,112.92428,0.48248,2,1
control,7,0.00000,0.27392,0.00000,0.27392,0.20502,0.02163,0.04727,0.02691,0.00000,16.24015,0.00000,31.70293,0.00000,9.68049,15.00000,112.82295,0.00000,54.51840,0.00000,167.34135,37.59208,129.74927,54.51840,112.82295,0.48322,2,1
control,8,0.00000,0.27236,0.00000,0.27236,0.20520,0.02152,0.04564,0.02736,0.00000,16.23404,0.00000,31.70212,0.00000,9.11796,15.00000,112.72579,0.00000,54.55289,0.00000,167.27868,37.41956,129.85911,54.55289,112.72579,0.48394,2,1
control,9,0.00000,0.27084,0.00000,0.27084,0.20537,0.02142,0.04405,0.02781,0.00000,16.22795,0.00000,31.70131,0.00000,8.63666,15.00000,112.63271,0.00000,54.58729,0.00000,167.22000,37.25196,129.96804,54.58729,112.63271,0.48465,2,1
control,10,0.00000,0.26936,0.00000,0.26936,0.20554,0.02133,0.04248,0.02826,0.00000,16.22189,0.00000,31.70052,0.00000,8.22016,15.00000,112.54365,0.00000,54.62160,0.00000,167.16525,37.08919,130.07606,54.62160,112.54365,0.48534,2,1
control,11,0.00000,0.26790,0.00000,0.26790,0.20572,0.02124,0.04095,0.02870,0.00000,16.21585,0.00000,31.69974,0.00000,7.85616,15.00000,112.45853,0.00000,54.65581,0.00000,167.11434,36.93117,130.18317,54.65581,112.45853,0.48601,2,1
control,12,0.00000,0.26647,0.00000,0.26647,0.20588,0.02115,0.03944,0.02913,0.00000,16.20983,0.00000,31.69897,0.00000,7.53531,15.00000,112.37727,0.00000,54.68993,0.00000,167.06721,36.77782,130.28939,54.68993,112.37727,0.48666,2,1
control,13,0.00000,0.26507,0.00000,0.26507,0.20605,0.02106,0.03796,0.02957,0.00000,16.20384,0.00000,31.69822,0.00000,7.25035,15.00000,112.29983,0.00000,54.72396,0.00000,167.02379,36.62907,130.39471,54.72396,112.29983,0.48730,2,1
control,14,0.00000,0.26370,0.00000,0.26370,0.20622,0.02097,0.03650,0.02999,0.00000,16.19786,0.00000,31.69747,0.00000,6.99555,15.00000,112.22611,0.00000,54.75789,0.00000,166.98400,36.48484,130.49916,54.75789,112.22611,0.48792,2,1
control,15,0.00000,0.26234,0.00000,0.26234,0.20638,0.02089,0.03507,0.03042,0.00000,16.19191,0.00000,31.69674,0.00000,6.76636,14.99999,112.15607,0.00000,54.79171,0.00000,166.94778,36.34505,130.60273,54.79171,112.15607,0.48853,2,1
control,16,0.00000,0.26101,0.00000,0.26101,0.20655,0.02081,0.03365,0.03084,0.00000,16.18598,0.00000,31.69602,0.00000,6.55908,14.99999,112.08962,0.00000,54.82544,0.00000,166.91506,36.20962,130.70544,54.82544,112.08962,0.48912,2,1
control,17,0.00000,0.25970,0.00000,0.25970,0.20671,0.02073,0.03226,0.03125,0.00000,16.18007,0.00000,31.69531,0.00000,6.37069,14.99999,112.02671,0.00000,54.85906,0.00000,166.88578,36.07849,130.80728,54.85906,112.02671,0.48970,2,1
control,18,0.00000,0.25841,0.00000,0.25841,0.20687,0.02066,0.03088,0.03166,0.00000,16.17418,0.00000,31.69462,0.00000,6.19873,14.99999,111.96728,0.00000,54.89258,0.00000,166.85986,35.95159,130.90827,54.89258,111.96728,0.49026,2,1
control,19,0.00000,0.25714,0.00000,0.25714,0.20703,0.02058,0.02952,0.03207,0.00000,16.16831,0.00000,31.69393,0.00000,6.04110,14.99999,111.91125,0.00000,54.92600,0.00000,166.83725,35.82884,131.00841,54.92600,111.91125,0.49080,2,1
control,20,0.00000,0.25589,0.00000,0.25589,0.20719,0.02051,0.02818,0.03247,0.00000,16.16246,0.00000,31.69325,0.00000,5.89609,14.99999,111.85857,0.00000,54.95930,0.00000,166.81788,35.71017,131.10771,54.95930,111.85857,0.49133,2,1
control,21,0.00000,0.25465,0.00000,0.25465,0.20735,0.02045,0.02686,0.03287,0.00000,16.15664,0.00000,31.69259,0.00000,5.76222,14.99998,111.80918,0.00000,54.99250,0.00000,166.80168,35.59551,131.20618,54.99250,111.80918,0.49184,2,1
control,22,0.00000,0.25343,0.00000,0.25343,0.20750,0.02038,0.02555,0.03326,0.00000,16.15083,0.00000,31.69194,0.00000,5.63825,14.99998,111.76301,0.00000,55.02559,0.00000,166.78861,35.48480,131.30381,55.02559,111.76301,0.49234,2,1
control,23,0.00000,0.25223,0.00000,0.25223,0.20766,0.02032,0.02425,0.03365,0.00000,16.14504,0.00000,31.69129,0.00000,5.52310,14.99998,111.72001,0.00000,55.05858,0.00000,166.77859,35.37796,131.40063,55.05858,111.72001,0.49283,2,1
control,24,0.00000,0.25104,0.00000,0.25104,0.20781,0.02026,0.02297,0.03404,0.00000,16.13927,0.00000,31.69066,0.00000,5.41586,14.99997,111.68012,0.00000,55.09144,0.00000,166.77157,35.27494,131.49663,55.09144,111.68012,0.49330,2,1
control,25,0.00000,0.24986,0.00000,0.24986,0.20796,0.02020,0.02171,0.03442,0.00000,16.13351,0.00000,31.69004,0.00000,5.31573,14.99997,111.64328,0.00000,55.12420,0.00000,166.76748,35.17566,131.59182,55.12420,111.64328,0.49375,2,1
control,26,0.00000,0.24870,0.00000,0.24870,0.20811,0.02014,0.02045,0.03480,0.00000,16.12778,0.00000,31.68942,0.00000,5.22201,14.99997,111.60943,0.00000,55.15684,0.00000,166.76627,35.08007,131.68621,55.15684,111.60943,0.49420,2,1
control,27,0.00000,0.24756,0.00000,0.24756,0.20826,0.02009,0.01921,0.03517,0.00000,16.12206,0.00000,31.68882,0.00000,5.13411,14.99996,111.57852,0.00000,55.18937,0.00000,166.76789,34.98809,131.77980,55.18937,111.57852,0.49462,2,1
control,28,0.00000,0.24642,0.00000,0.24642,0.20841,0.02003,0.01798,0.03554,0.00000,16.11637,0.00000,31.68823,0.00000,5.05148,14.99996,111.55049,0.00000,55.22178,0.00000,166.77227,34.89967,131.87260,55.22178,111.55049,0.49504,2,1
control,29,0.00000,0.24530,0.00000,0.24530,0.20856,0.01998,0.01677,0.03591,0.00000,16.11069,0.00000,31.68765,0.00000,4.97365,14.99995,111.52528,0.00000,55.25408,0.00000,166.77936,34.81475,131.96461,55.25408,111.52528,0.49544,2,1
control,30,0.00000,0.24420,0.00000,0.24420,0.20870,0.01993,0.01556,0.03627,0.00000,16.10503,0.00000,31.68707,0.00000,4.90022,14.99995,111.50285,0.00000,55.28625,0.00000,166.78911,34.73325,132.05585,55.28625,111.50285,0.49583,2,1
control,31,0.00000,0.24310,0.00000,0.24310,0.20885,0.01989,0.01437,0.03663,0.00000,16.09938,0.00000,31.68651,0.00000,4.83081,14.99994,111.48314,0.00000,55.31831,0.00000,166.80145,34.65513,132.14632,55.31831,111.48314,0.49620,2,1
control,32,0.00000,0.24202,0.00000,0.24202,0.20899,0.01984,0.01318,0.03699,0.00000,16.09376,0.00000,31.68596,0.00000,4.76508,14.99994,111.46610,0.00000,55.35025,0.00000,166.81635,34.58033,132.23602,55.35025,111.46610,0.49657,2,1
control,33,0.00000,0.24094,0.00000,0.24094,0.20913,0.01980,0.01201,0.03734,0.00000,16.08815,0.00000,31.68542,0.00000,4.70276,14.99993,111.45167,0.00000,55.38206,0.00000,166.83374,34.50878,132.32496,55.38206,111.45167,0.49692,2,1
control,34,0.00000,0.23988,0.00000,0.23988,0.20927,0.01976,0.01085,0.03769,0.00000,16.08256,0.00000,31.68488,0.00000,4.64357,14.99993,111.43981,0.00000,55.41376,0.00000,166.85357,34.44042,132.41315,55.41376,111.43981,0.49725,2,1
control,35,0.00000,0.23883,0.00000,0.23883,0.20941,0.01972,0.00970,0.03803,0.00000,16.07699,0.00000,31.68436,0.00000,4.58727,14.99992,111.43046,0.00000,55.44533,0.00000,166.87579,34.37521,132.50059,55.44533,111.43046,0.49758,2,1
control,36,0.00000,0.23779,0.00000,0.23779,0.20955,0.01968,0.00856,0.03837,0.00000,16.07143,0.00000,31.68384,0.00000,4.53366,14.99991,111.42358,0.00000,55.47678,0.00000,166.90036,34.31308,132.58728,55.47678,111.42358,0.49789,2,1
control,37,0.00000,0.23676,0.00000,0.23676,0.20969,0.01965,0.00743,0.03871,0.00000,16.06589,0.00000,31.68334,0.00000,4.48253,14.99991,111.41912,0.00000,55.50810,0.00000,166.92722,34.25398,132.67324,55.50810,111.41912,0.49819,2,1
control,38,0.00000,0.23574,0.00000,0.23574,0.20982,0.01961,0.00630,0.03904,0.00000,16.06036,0.00000,31.68284,0.00000,4.43372,14.99990,111.41702,0.00000,55.53930,0.00000,166.95632,34.19785,132.75847,55.53930,111.41702,0.49848,2,1
control,39,0.00000,0.23473,0.00000,0.23473,0.20996,0.01958,0.00519,0.03937,0.00000,16.05486,0.00000,31.68235,0.00000,4.38705,14.99989,111.41724,0.00000,55.57037,0.00000,166.98761,34.14464,132.84297,55.57037,111.41724,0.49876,2,1
control,40,0.00000,0.23373,0.00000,0.23373,0.21009,0.01955,0.00408,0.03970,0.00000,16.04937,0.00000,31.68187,0.00000,4.34240,14.99988,111.41974,0.00000,55.60132,0.00000,167.02106,34.09430,132.92676,55.60132,111.41974,0.49903,2,1
