treatment,day,DOM_added,respSoil,respSubstrate,resp,baselineRespbulk,respDOM,respPriming,DOMSoil,DOMSubstrate,POMSoil,POMSubstrate,MAOMSoil,MAOMSubstrate,CN_DOM,CN_MAOM,bactSoil,bactSubstrate,fungiSoil,fungiSubstrate,MB,rhiz,bulk,fungi,bact,FB,treatmentID,setID
exudates,7,0.00000,0.30831,0.00759,0.31591,0.22598,0.02276,0.06717,0.02543,0.00964,16.23310,0.00000,31.70272,0.00043,8.20965,15.00000,103.54752,0.42862,50.02845,0.00000,154.00459,37.58849,116.41611,50.02845,103.97614,0.48115,13,11
exudates,8,0.00000,0.30637,0.00728,0.31365,0.22615,0.02271,0.06480,0.02589,0.00937,16.22617,0.00000,31.70189,0.00048,7.90755,15.00000,103.47100,0.47817,50.05982,0.00000,154.00898,37.50615,116.50284,50.05982,103.94917,0.48158,13,11
exudates,9,0.00000,0.30443,0.00699,0.31142,0.22631,0.02266,0.06245,0.02633,0.00911,16.21928,0.00000,31.70108,0.00053,7.63205,15.00000,103.39723,0.52673,50.09100,0.00000,154.01496,37.42614,116.58882,50.09100,103.92396,0.48200,13,11
exudates,10,0.00000,0.30251,0.00671,0.30922,0.22648,0.02261,0.06013,0.02676,0.00885,16.21243,0.00000,31.70028,0.00057,7.37977,15.00000,103.32622,0.57427,50.12200,0.00000,154.02249,37.34843,116.67406,50.12200,103.90049,0.48240,13,11
exudates,11,0.00000,0.30060,0.00645,0.30704,0.22665,0.02256,0.05784,0.02718,0.00861,16.20561,0.00000,31.69949,0.00062,7.14790,15.00000,103.25792,0.62079,50.15282,0.00000,154.03153,37.27297,116.75856,50.15282,103.87871,0.48280,13,11
exudates,12,0.00000,0.29870,0.00620,0.30489,0.22681,0.02252,0.05556,0.02760,0.00837,16.19884,0.00000,31.69873,0.00066,6.93405,14.99999,103.19232,0.66627,50.18345,0.00000,154.04205,37.19971,116.84234,50.18345,103.85859,0.48319,13,11
exudates,13,0.00000,0.29681,0.00595,0.30276,0.22697,0.02247,0.05332,0.02800,0.00814,16.19210,0.00000,31.69797,0.00070,6.73620,14.99999,103.12940,0.71071,50.21391,0.00000,154.05401,37.12863,116.92539,50.21391,103.84011,0.48357,13,11
exudates,14,12.20000,0.30357,0.01104,0.31461,0.22713,0.02243,0.06505,0.02849,0.01984,16.18514,0.00000,31.69716,0.00081,6.39995,14.99999,103.08700,0.83233,50.24961,0.00000,154.16895,37.16123,117.00771,50.24961,103.91934,0.48354,13,11
exudates,15,0.00000,0.30156,0.01072,0.31228,0.22729,0.02245,0.06253,0.02897,0.01936,16.17823,0.00000,31.69636,0.00092,6.27236,14.99999,103.04674,0.95109,50.28499,0.00000,154.28282,37.19350,117.08932,50.28499,103.99783,0.48352,13,11
exudates,16,0.00000,0.29955,0.01041,0.30996,0.22745,0.02247,0.06004,0.02943,0.01889,16.17135,0.00000,31.69559,0.00102,6.15064,14.99999,103.00858,1.06700,50.32007,0.00000,154.39564,37.22542,117.17022,50.32007,104.07557,0.48350,13,11
exudates,17,0.00000,0.29756,0.01011,0.30767,0.22761,0.02249,0.05757,0.02989,0.01844,16.16452,0.00000,31.69482,0.00112,6.03440,14.99998,102.97249,1.18009,50.35484,0.00000,154.50742,37.25701,117.25041,50.35484,104.15259,0.48347,13,11
exudates,18,0.00000,0.29557,0.00982,0.30539,0.22777,0.02251,0.05512,0.03033,0.01799,16.15773,0.00000,31.69408,0.00122,5.92328,14.99998,102.93847,1.29041,50.38930,0.00000,154.61817,37.28826,117.32991,50.38930,104.22888,0.48345,13,11
exudates,19,0.00000,0.29360,0.00954,0.30314,0.22792,0.02253,0.05269,0.03076,0.01756,16.15098,0.00000,31.69335,0.00131,5.81695,14.99998,102.90648,1.39797,50.42345,0.00000,154.72790,37.31919,117.40871,50.42345,104.30444,0.48343,13,11
exudates,20,0.00000,0.29164,0.00926,0.30090,0.22807,0.02255,0.05028,0.03118,0.01714,16.14427,0.00000,31.69264,0.00141,5.71513,14.99997,102.87649,1.50281,50.45731,0.00000,154.83661,37.34979,117.48682,50.45731,104.37930,0.48340,13,11
exudates,21,0.00000,0.28969,0.00900,0.29869,0.22823,0.02256,0.04790,0.03158,0.01673,16.13760,0.00000,31.69194,0.00150,5.61752,14.99997,102.84848,1.60497,50.49086,0.00000,154.94432,37.38007,117.56425,50.49087,104.45345,0.48338,13,11
exudates,22,0.00000,0.28775,0.00874,0.29649,0.22838,0.02258,0.04553,0.03198,0.01633,16.13097,0.00000,31.69126,0.00159,5.52389,14.99996,102.82242,1.70448,50.52412,0.00000,155.05103,37.41002,117.64100,50.52413,104.52690,0.48336,13,11
exudates,23,0.00000,0.28582,0.00849,0.29432,0.22852,0.02260,0.04319,0.03237,0.01594,16.12438,0.00000,31.69060,0.00168,5.43399,14.99996,102.79828,1.80137,50.55709,0.00000,155.15675,37.43966,117.71709,50.55710,104.59966,0.48334,13,11
exudates,24,0.00000,0.28390,0.00825,0.29216,0.22867,0.02262,0.04087,0.03274,0.01557,16.11782,0.00000,31.68995,0.00176,5.34761,14.99996,102.77604,1.89569,50.58977,0.00000,155.26150,37.46899,117.79251,50.58977,104.67172,0.48332,13,11
exudates,25,0.00000,0.28200,0.00802,0.29002,0.22882,0.02264,0.03856,0.03311,0.01520,16.11131,0.00000,31.68932,0.00184,5.26455,14.99995,102.75565,1.98746,50.62216,0.00001,155.36528,37.49800,117.86727,50.62216,104.74311,0.48330,13,11
exudates,26,0.00000,0.28010,0.00779,0.28790,0.22896,0.02265,0.03628,0.03347,0.01484,16.10483,0.00000,31.68870,0.00193,5.18463,14.99994,102.73710,2.07673,50.65426,0.00001,155.46809,37.52671,117.94138,50.65426,104.81383,0.48328,13,11
exudates,27,0.00000,0.27822,0.00758,0.28580,0.22911,0.02267,0.03402,0.03381,0.01449,16.09840,0.00000,31.68810,0.00201,5.10767,14.99994,102.72034,2.16354,50.68608,0.00001,155.56996,37.55512,118.01484,50.68608,104.88388,0.48326,13,11
exudates,28,12.20000,0.28634,0.01119,0.29753,0.22925,0.02269,0.04559,0.03422,0.02611,16.09174,0.00000,31.68744,0.00215,5.19753,14.99993,102.71547,2.33379,50.72304,0.00001,155.77230,37.68464,118.08765,50.72305,105.04925,0.48285,13,11
exudates,29,0.00000,0.28427,0.01094,0.29521,0.22939,0.02277,0.04305,0.03462,0.02554,16.08514,0.00000,31.68679,0.00229,5.13126,14.99992,102.71205,2.49962,50.75959,0.00001,155.97127,37.81144,118.15982,50.75960,105.21167,0.48245,13,11
exudates,30,0.00000,0.28221,0.01070,0.29291,0.22953,0.02284,0.04054,0.03501,0.02498,16.07857,0.00000,31.68616,0.00243,5.06670,14.99992,102.71007,2.66111,50.79573,0.00001,156.16692,37.93557,118.23136,50.79574,105.37118,0.48206,13,11
exudates,31,0.00000,0.28016,0.01047,0.29063,0.22967,0.02292,0.03804,0.03539,0.02443,16.07205,0.00000,31.68555,0.00257,5.00382,14.99991,102.70949,2.81833,50.83148,0.00001,156.35931,38.05705,118.30226,50.83149,105.52782,0.48169,13,11
exudates,32,0.00000,0.27812,0.01024,0.28836,0.22981,0.02299,0.03556,0.03576,0.02390,16.06556,0.00000,31.68495,0.00271,4.94253,14.99990,102.71028,2.97136,50.86682,0.00001,156.54847,38.17594,118.37254,50.86684,105.68164,0.48132,13,11
exudates,33,0.00000,0.27609,0.01001,0.28611,0.22995,0.02306,0.03310,0.03612,0.02338,16.05912,0.00000,31.68437,0.00284,4.88280,14.99989,102.71241,3.12026,50.90178,0.00001,156.73446,38.29227,118.44219,50.90179,105.83267,0.48096,13,11
exudates,34,0.00000,0.27408,0.00980,0.28387,0.23008,0.02313,0.03066,0.03646,0.02287,16.05272,0.00000,31.68381,0.00297,4.82456,14.99988,102.71586,3.26511,50.93634,0.00001,156.91733,38.40609,118.51123,50.93636,105.98097,0.48062,13,11
exudates,35,0.00000,0.27207,0.00958,0.28165,0.23022,0.02320,0.02824,0.03680,0.02237,16.04636,0.00000,31.68326,0.00309,4.76777,14.99987,102.72059,3.40598,50.97052,0.00002,157.09711,38.51744,118.57966,50.97054,106.12657,0.48028,13,11
exudates,36,0.00000,0.27008,0.00937,0.27945,0.23035,0.02327,0.02583,0.03713,0.02189,16.04005,0.00000,31.68273,0.00321,4.71239,14.99986,102.72657,3.54294,51.00433,0.00002,157.27385,38.62636,118.64749,51.00434,106.26951,0.47995,13,11
exudates,37,0.00000,0.26810,0.00916,0.27726,0.23048,0.02333,0.02345,0.03745,0.02142,16.03377,0.00000,31.68222,0.00334,4.65836,14.99985,102.73379,3.67605,51.03775,0.00002,157.44761,38.73289,118.71472,51.03777,106.40983,0.47963,13,11
exudates,38,0.00000,0.26613,0.00896,0.27509,0.23061,0.02340,0.02108,0.03775,0.02095,16.02753,0.00000,31.68172,0.00345,4.60564,14.99983,102.74220,3.80539,51.07081,0.00002,157.61841,38.83706,118.78135,51.07083,106.54758,0.47932,13,11
exudates,39,0.00000,0.26417,0.00877,0.27294,0.23074,0.02346,0.01874,0.03805,0.02050,16.02133,0.00000,31.68123,0.00357,4.55420,14.99982,102.75177,3.93102,51.10350,0.00002,157.78632,38.93892,118.84740,51.10352,106.68280,0.47902,13,11
exudates,40,0.00000,0.26223,0.00857,0.27080,0.23087,0.02352,0.01641,0.03835,0.02006,16.01517,0.00000,31.68076,0.00368,4.50398,14.99981,102.76249,4.05302,51.13583,0.00003,157.95136,39.03850,118.91286,51.13585,106.81551,0.47873,13,11
exudates,41,0.00000,0.26030,0.00838,0.26868,0.23100,0.02358,0.01410,0.03863,0.01963,16.00905,0.00000,31.68031,0.00379,4.45496,14.99980,102.77431,4.17146,51.16779,0.00003,158.11359,39.13584,118.97775,51.16782,106.94577,0.47845,13,11
exudates,42,12.20000,0.26892,0.01136,0.28027,0.23112,0.02364,0.02551,0.03896,0.03117,16.00272,0.00000,31.67980,0.00397,4.61528,14.99978,102.79292,4.37659,51.20483,0.00003,158.37436,39.33230,119.04205,51.20486,107.16950,0.47779,13,11
exudates,43,0.00000,0.26677,0.01116,0.27793,0.23125,0.02376,0.02292,0.03929,0.03053,15.99644,0.00000,31.67930,0.00414,4.56851,14.99977,102.81240,4.57616,51.24138,0.00003,158.62997,39.52418,119.10579,51.24141,107.38856,0.47716,13,11
exudates,44,0.00000,0.26464,0.01096,0.27561,0.23137,0.02388,0.02036,0.03961,0.02990,15.99019,0.00000,31.67881,0.00432,4.52256,14.99975,102.83272,4.77028,51.27745,0.00004,158.88049,39.71154,119.16895,51.27749,107.60300,0.47654,13,11
exudates,45,0.00000,0.26253,0.01077,0.27330,0.23149,0.02399,0.01781,0.03992,0.02929,15.98400,0.00000,31.67835,0.00448,4.47740,14.99973,102.85387,4.95905,51.31306,0.00004,159.12601,39.89446,119.23155,51.31309,107.81292,0.47595,13,11
exudates,46,0.00000,0.26042,0.01058,0.27100,0.23161,0.02410,0.01528,0.04021,0.02869,15.97784,0.00000,31.67790,0.00465,4.43303,14.99971,102.87581,5.14257,51.34820,0.00004,159.36661,40.07302,119.29359,51.34824,108.01837,0.47537,13,11
exudates,47,0.00000,0.25833,0.01039,0.26872,0.23173,0.02421,0.01278,0.04050,0.02810,15.97173,0.00000,31.67747,0.00481,4.38943,14.99970,102.89851,5.32092,51.38288,0.00004,159.60236,40.24728,119.35508,51.38292,108.21944,0.47480,13,11
exudates,48,0.00000,0.25625,0.01021,0.26645,0.23185,0.02431,0.01028,0.04078,0.02753,15.96566,0.00000,31.67705,0.00496,4.34658,14.99968,102.92196,5.49423,51.41711,0.00005,159.83334,40.41732,119.41602,51.41715,108.41618,0.47426,13,11
exudates,49,0.00000,0.25418,0.01002,0.26420,0.23197,0.02442,0.00781,0.04105,0.02696,15.95963,0.00000,31.67665,0.00512,4.30449,14.99966,102.94612,5.66256,51.45089,0.00005,160.05963,40.58321,119.47641,51.45094,108.60868,0.47373,13,11
exudates,50,0.00000,0.25212,0.00984,0.26197,0.23209,0.02452,0.00536,0.04131,0.02641,15.95364,0.00000,31.67627,0.00527,4.26312,14.99964,102.97097,5.82603,51.48423,0.00005,160.28129,40.74502,119.53627,51.48429,108.79701,0.47321,13,11
exudates,51,0.00000,0.25008,0.00967,0.25974,0.23221,0.02461,0.00292,0.04156,0.02587,15.94769,0.00000,31.67590,0.00542,4.22247,14.99962,102.99649,5.98473,51.51714,0.00006,160.49842,40.90282,119.59560,51.51720,108.98122,0.47272,13,11
exudates,52,0.00000,0.24805,0.00949,0.25754,0.23232,0.02471,0.00051,0.04181,0.02534,15.94179,0.00000,31.67555,0.00556,4.18254,14.99960,103.02264,6.13874,51.54962,0.00006,160.71107,41.05668,119.65439,51.54968,109.16138,0.47223,13,11
exudates,53,0.00000,0.24788,0.00936,0.25724,0.23244,0.02480,0.00000,0.04205,0.02483,15.93589,0.00000,31.67520,0.00571,4.14329,14.99958,103.05041,6.28716,51.58167,0.00007,160.91932,41.20666,119.71266,51.58174,109.33758,0.47177,13,11
exudates,54,0.00000,0.24820,0.00924,0.25744,0.23255,0.02489,0.00000,0.04227,0.02433,15.92999,0.00000,31.67486,0.00585,4.10473,14.99955,103.07999,6.42987,51.61331,0.00007,161.12324,41.35283,119.77041,51.61338,109.50986,0.47131,13,11
exudates,55,0.00000,0.24852,0.00912,0.25764,0.23266,0.02498,0.00000,0.04249,0.02383,15.92409,0.00000,31.67451,0.00598,4.06684,14.99953,103.11128,6.56701,51.64453,0.00008,161.32289,41.49525,119.82764,51.64461,109.67829,0.47087,13,11
exudates,56,12.20000,0.25083,0.01163,0.26246,0.23277,0.02507,0.00462,0.04277,0.03532,15.91810,0.00000,31.67414,0.00619,4.24277,14.99950,103.14223,6.79657,51.68076,0.00008,161.61964,41.73528,119.88436,51.68084,109.93879,0.47009,13,11
exudates,57,0.00000,0.24862,0.01146,0.26008,0.23288,0.02521,0.00198,0.04303,0.03462,15.91215,0.00000,31.67379,0.00639,4.20490,14.99948,103.17359,7.01969,51.71646,0.00009,161.90983,41.96926,119.94056,51.71654,110.19328,0.46933,13,11
exudates,58,0.00000,0.24704,0.01131,0.25835,0.23299,0.02535,0.00000,0.04328,0.03394,15.90624,0.00000,31.67345,0.00658,4.16752,14.99945,103.20574,7.23612,51.75163,0.00009,162.19357,42.19731,119.99626,51.75172,110.44185,0.46859,13,11
exudates,59,0.00000,0.24739,0.01120,0.25859,0.23310,0.02549,0.00000,0.04352,0.03327,15.90033,0.00000,31.67312,0.00677,4.13063,14.99942,103.23984,7.44476,51.78628,0.00010,162.47098,42.41952,120.05145,51.78637,110.68460,0.46787,13,11
exudates,60,0.00000,0.24773,0.01110,0.25883,0.23321,0.02563,0.00000,0.04376,0.03261,15.89441,0.00000,31.67278,0.00696,4.09423,14.99940,103.27581,7.64581,51.82041,0.00010,162.74214,42.63599,120.10615,51.82051,110.92163,0.46718,13,11
exudates,61,0.00000,0.24807,0.01100,0.25907,0.23331,0.02576,0.00000,0.04399,0.03197,15.88850,0.00000,31.67245,0.00715,4.05832,14.99937,103.31356,7.83947,51.85404,0.00011,163.00718,42.84683,120.16035,51.85415,111.15303,0.46651,13,11
exudates,62,0.00000,0.24841,0.01089,0.25930,0.23342,0.02588,0.00000,0.04421,0.03134,15.88258,0.00000,31.67211,0.00733,4.02289,14.99934,103.35298,8.02591,51.88717,0.00011,163.26617,43.05212,120.21406,51.88729,111.37889,0.46586,13,11
exudates,63,0.00000,0.24874,0.01079,0.25953,0.23352,0.02601,0.00000,0.04442,0.03072,15.87665,0.00000,31.67178,0.00751,3.98794,14.99931,103.39400,8.20531,51.91981,0.00012,163.51923,43.25196,120.26727,51.91993,111.59931,0.46524,13,11
exudates,64,0.00000,0.24907,0.01068,0.25976,0.23363,0.02613,0.00000,0.04462,0.03012,15.87073,0.00000,31.67145,0.00768,3.95346,14.99927,103.43652,8.37786,51.95196,0.00013,163.76646,43.44645,120.32001,51.95208,111.81437,0.46463,13,11
exudates,65,0.00000,0.24940,0.01058,0.25998,0.23373,0.02625,0.00000,0.04481,0.02953,15.86480,0.00000,31.67112,0.00785,3.91946,14.99924,103.48046,8.54372,51.98363,0.00013,164.00794,43.63568,120.37226,51.98376,112.02418,0.46404,13,11
exudates,66,0.00000,0.24972,0.01047,0.26019,0.23383,0.02636,0.00000,0.04500,0.02895,15.85887,0.00000,31.67080,0.00802,3.88593,14.99921,103.52575,8.70306,52.01482,0.00014,164.24378,43.81975,120.42403,52.01496,112.22882,0.46347,13,11
exudates,67,0.00000,0.25004,0.01036,0.26040,0.23393,0.02647,0.00000,0.04518,0.02838,15.85294,0.00000,31.67047,0.00819,3.85287,14.99918,103.57231,8.85606,52.04555,0.00015,164.47406,43.99874,120.47532,52.04570,112.42837,0.46292,13,11
exudates,68,0.00000,0.25036,0.01026,0.26061,0.23403,0.02658,0.00000,0.04535,0.02783,15.84700,0.00000,31.67015,0.00835,3.82026,14.99914,103.62005,9.00287,52.07581,0.00015,164.69889,44.17274,120.52615,52.07597,112.62292,0.46239,13,11
exudates,69,0.00000,0.25067,0.01015,0.26081,0.23413,0.02669,0.00000,0.04552,0.02729,15.84107,0.00000,31.66982,0.00851,3.78812,14.99911,103.66891,9.14365,52.10562,0.00016,164.91834,44.34184,120.57650,52.10578,112.81256,0.46188,13,11
exudates,70,12.20000,0.24857,0.01244,0.26101,0.23423,0.02679,0.00000,0.04574,0.03872,15.83513,0.00000,31.66950,0.00873,3.96647,14.99907,103.71383,9.37939,52.14040,0.00017,165.23379,44.60740,120.62639,52.14057,113.09322,0.46104,13,11
exudates,71,0.00000,0.24892,0.01236,0.26127,0.23432,0.02695,0.00000,0.04594,0.03798,15.82918,0.00000,31.66918,0.00896,3.93355,14.99903,103.76031,9.60652,52.17460,0.00018,165.54161,44.86580,120.67582,52.17478,113.36683,0.46023,13,11
exudates,72,0.00000,0.24926,0.01227,0.26152,0.23442,0.02710,0.00000,0.04614,0.03725,15.82324,0.00000,31.66886,0.00917,3.90098,14.99899,103.80827,9.82525,52.20824,0.00019,165.84195,45.11717,120.72478,52.20843,113.63352,0.45945,13,11
exudates,73,0.00000,0.24960,0.01218,0.26177,0.23452,0.02726,0.00000,0.04633,0.03653,15.81730,0.00000,31.66854,0.00939,3.86877,14.99895,103.85762,10.03579,52.24132,0.00020,166.13493,45.36163,120.77330,52.24152,113.89341,0.45869,13,11
exudates,74,0.00000,0.24993,0.01208,0.26201,0.23461,0.02740,0.00000,0.04652,0.03583,15.81135,0.00000,31.66823,0.00960,3.83692,14.99891,103.90828,10.23833,52.27385,0.00021,166.42066,45.59930,120.82136,52.27406,114.14661,0.45796,13,11
exudates,75,0.00000,0.25026,0.01199,0.26225,0.23470,0.02755,0.00000,0.04669,0.03514,15.80540,0.00000,31.66791,0.00980,3.80542,14.99887,103.96015,10.43308,52.30584,0.00022,166.69928,45.83031,120.86897,52.30605,114.39323,0.45725,13,11
exudates,76,0.00000,0.25059,0.01189,0.26248,0.23480,0.02769,0.00000,0.04686,0.03447,15.79945,0.00000,31.66760,0.01000,3.77427,14.99882,104.01317,10.62022,52.33729,0.00023,166.97090,46.05477,120.91613,52.33752,114.63339,0.45656,13,11
exudates,77,0.00000,0.25092,0.01179,0.26271,0.23489,0.02782,0.00000,0.04702,0.03381,15.79349,0.00000,31.66728,0.01020,3.74349,14.99878,104.06725,10.79994,52.36822,0.00024,167.23565,46.27279,120.96286,52.36845,114.86720,0.45590,13,11
exudates,78,0.00000,0.25124,0.01169,0.26293,0.23498,0.02795,0.00000,0.04717,0.03316,15.78754,0.00000,31.66697,0.01040,3.71306,14.99874,104.12233,10.97244,52.39862,0.00025,167.49364,46.48450,121.00914,52.39887,115.09477,0.45527,13,11
exudates,79,0.00000,0.25156,0.01159,0.26315,0.23507,0.02808,0.00000,0.04732,0.03252,15.78158,0.00000,31.66666,0.01059,3.68299,14.99869,104.17832,11.13788,52.42852,0.00026,167.74498,46.68999,121.05498,52.42877,115.31620,0.45465,13,11
exudates,80,0.00000,0.25187,0.01149,0.26336,0.23516,0.02821,0.00000,0.04746,0.03190,15.77562,0.00000,31.66635,0.01077,3.65327,14.99865,104.23517,11.29645,52.45791,0.00027,167.98979,46.88940,121.10039,52.45817,115.53162,0.45406,13,11
exudates,81,0.00000,0.25218,0.01139,0.26357,0.23524,0.02833,0.00000,0.04759,0.03129,15.76965,0.00000,31.66604,0.01096,3.62392,14.99860,104.29279,11.44832,52.48680,0.00028,168.22819,47.08281,121.14538,52.48707,115.74111,0.45349,13,11
exudates,82,0.00000,0.25249,0.01128,0.26378,0.23533,0.02844,0.00000,0.04771,0.03070,15.76369,0.00000,31.66573,0.01114,3.59491,14.99855,104.35112,11.59367,52.51520,0.00029,168.46028,47.27035,121.18993,52.51549,115.94479,0.45294,13,11
exudates,83,0.00000,0.25280,0.01118,0.26398,0.23542,0.02856,0.00000,0.04783,0.03011,15.75772,0.00000,31.66543,0.01132,3.56626,14.99850,104.41011,11.73265,52.54311,0.00030,168.68617,47.45211,121.23406,52.54341,116.14276,0.45240,13,11
exudates,84,12.20000,0.25072,0.01346,0.26417,0.23550,0.02867,0.00000,0.04800,0.04151,15.75176,0.00000,31.66512,0.01156,3.74337,14.99845,104.46470,11.96627,52.57597,0.00031,169.00725,47.72948,121.27777,52.57628,116.43097,0.45157,13,11
exudates,85,0.00000,0.25105,0.01337,0.26442,0.23559,0.02883,0.00000,0.04816,0.04073,15.74579,0.00000,31.66482,0.01180,3.71362,14.99840,104.52040,12.19096,52.60822,0.00033,169.31991,47.99885,121.32106,52.60855,116.71136,0.45076,13,11
exudates,86,0.00000,0.25138,0.01329,0.26467,0.23567,0.02900,0.00000,0.04832,0.03995,15.73981,0.00000,31.66451,0.01204,3.68415,14.99834,104.57714,12.40694,52.63988,0.00034,169.62430,48.26037,121.36393,52.64022,116.98408,0.44998,13,11
exudates,87,0.00000,0.25171,0.01320,0.26491,0.23576,0.02915,0.00000,0.04847,0.03920,15.73384,0.00000,31.66421,0.01227,3.65497,14.99828,104.63484,12.61442,52.67096,0.00035,169.92057,48.51418,121.40639,52.67132,117.24926,0.44923,13,11
exudates,88,0.00000,0.25204,0.01311,0.26515,0.23584,0.02931,0.00000,0.04860,0.03846,15.72787,0.00000,31.66391,0.01250,3.62607,14.99823,104.69341,12.81361,52.70147,0.00037,170.20886,48.76041,121.44845,52.70184,117.50702,0.44850,13,11
exudates,89,0.00000,0.25237,0.01301,0.26538,0.23592,0.02946,0.00000,0.04874,0.03773,15.72189,0.00000,31.66361,0.01272,3.59746,14.99817,104.75280,13.00471,52.73141,0.00038,170.48930,48.99921,121.49009,52.73179,117.75751,0.44780,13,11
exudates,90,0.00000,0.25269,0.01292,0.26560,0.23600,0.02960,0.00000,0.04886,0.03702,15.71591,0.00000,31.66331,0.01294,3.56915,14.99811,104.81292,13.18792,52.76079,0.00040,170.76203,49.23070,121.53133,52.76119,118.00085,0.44713,13,11
exudates,91,0.00000,0.25300,0.01282,0.26582,0.23608,0.02974,0.00000,0.04898,0.03632,15.70993,0.00000,31.66301,0.01315,3.54112,14.99805,104.87372,13.36344,52.78962,0.00041,171.02719,49.45502,121.57217,52.79003,118.23716,0.44648,13,11
exudates,92,0.00000,0.25332,0.01272,0.26604,0.23616,0.02988,0.00000,0.04909,0.03564,15.70394,0.00000,31.66271,0.01336,3.51339,14.99799,104.93511,13.53146,52.81791,0.00043,171.28492,49.67230,121.61262,52.81834,118.46657,0.44585,13,11
exudates,93,0.00000,0.25363,0.01262,0.26625,0.23624,0.03001,0.00000,0.04920,0.03497,15.69796,0.00000,31.66241,0.01357,3.48596,14.99793,104.99705,13.69217,52.84567,0.00044,171.53533,49.88266,121.65267,52.84611,118.68922,0.44525,13,11
exudates,94,0.00000,0.25393,0.01252,0.26645,0.23632,0.03013,0.00000,0.04930,0.03431,15.69197,0.00000,31.66212,0.01378,3.45882,14.99787,105.05946,13.84575,52.87290,0.00046,171.77857,50.08624,121.69232,52.87336,118.90520,0.44467,13,11
exudates,95,0.00000,0.25424,0.01242,0.26665,0.23639,0.03026,0.00000,0.04939,0.03366,15.68598,0.00000,31.66182,0.01397,3.43198,14.99781,105.12228,13.99238,52.89962,0.00048,172.01475,50.28317,121.73159,52.90009,119.11466,0.44411,13,11
exudates,96,0.00000,0.25453,0.01231,0.26685,0.23647,0.03038,0.00000,0.04948,0.03303,15.67999,0.00000,31.66153,0.01417,3.40543,14.99774,105.18546,14.13224,52.92582,0.00049,172.24402,50.47355,121.77047,52.92632,119.31770,0.44357,13,11
exudates,97,0.00000,0.25483,0.01221,0.26704,0.23655,0.03049,0.00000,0.04956,0.03241,15.67400,0.00000,31.66123,0.01436,3.37919,14.99768,105.24895,14.26550,52.95153,0.00051,172.46648,50.65752,121.80896,52.95204,119.51445,0.44306,13,11
exudates,98,12.20000,0.25273,0.01450,0.26722,0.23662,0.03060,0.00000,0.04969,0.04378,15.66801,0.00000,31.66094,0.01462,3.55414,14.99761,105.30770,14.49317,52.98216,0.00053,172.78355,50.93648,121.84707,52.98268,119.80087,0.44226,13,11
exudates,99,0.00000,0.25305,0.01441,0.26747,0.23670,0.03077,0.00000,0.04981,0.04296,15.66202,0.00000,31.66065,0.01488,3.52664,14.99754,105.36724,14.71168,53.01217,0.00054,173.09163,51.20682,121.88481,53.01271,120.07892,0.44148,13,11
exudates,100,0.00000,0.25338,0.01432,0.26770,0.23677,0.03093,0.00000,0.04993,0.04215,15.65602,0.00000,31.66035,0.01513,3.49938,14.99747,105.42749,14.92126,53.04157,0.00056,173.39088,51.46871,121.92217,53.04213,120.34875,0.44074,13,11
exudates,101,0.00000,0.25370,0.01423,0.26793,0.23684,0.03109,0.00000,0.05004,0.04136,15.65002,0.00000,31.66006,0.01538,3.47236,14.99739,105.48838,15.12212,53.07037,0.00058,173.68145,51.72229,121.95915,53.07095,120.61049,0.44002,13,11
exudates,102,0.00000,0.25402,0.01414,0.26816,0.23691,0.03125,0.00000,0.05014,0.04059,15.64402,0.00000,31.65977,0.01562,3.44560,14.99732,105.54984,15.31447,53.09859,0.00060,173.96350,51.96773,121.99577,53.09919,120.86431,0.43933,13,11
exudates,103,0.00000,0.25433,0.01404,0.26838,0.23698,0.03139,0.00000,0.05024,0.03983,15.63802,0.00000,31.65949,0.01586,3.41909,14.99725,105.61180,15.49853,53.12622,0.00062,174.23718,52.20516,122.03202,53.12684,121.11033,0.43866,13,11
exudates,104,0.00000,0.25465,0.01395,0.26859,0.23705,0.03154,0.00000,0.05033,0.03909,15.63202,0.00000,31.65920,0.01609,3.39283,14.99717,105.67421,15.67450,53.15328,0.00064,174.50264,52.43474,122.06790,53.15393,121.34871,0.43803,13,11
exudates,105,0.00000,0.25495,0.01385,0.26880,0.23712,0.03168,0.00000,0.05041,0.03836,15.62601,0.00000,31.65891,0.01632,3.36682,14.99709,105.73699,15.84259,53.17979,0.00066,174.76003,52.65661,122.10342,53.18045,121.57958,0.43741,13,11
exudates,106,0.00000,0.25526,0.01375,0.26900,0.23719,0.03181,0.00000,0.05049,0.03764,15.62001,0.00000,31.65862,0.01655,3.34108,14.99702,105.80010,16.00298,53.20573,0.00068,175.00950,52.87092,122.13858,53.20642,121.80308,0.43682,13,11
exudates,107,0.00000,0.25556,0.01364,0.26920,0.23726,0.03194,0.00000,0.05056,0.03694,15.61400,0.00000,31.65834,0.01677,3.31559,14.99694,105.86346,16.15588,53.23113,0.00071,175.25119,53.07780,122.17338,53.23184,122.01935,0.43626,13,11
exudates,108,0.00000,0.25586,0.01354,0.26939,0.23733,0.03207,0.00000,0.05063,0.03625,15.60799,0.00000,31.65805,0.01698,3.29037,14.99686,105.92703,16.30148,53.25600,0.00073,175.48524,53.27741,122.20783,53.25673,122.22851,0.43571,13,11
