treatment,day,DOM_added,respSoil,respSubstrate,resp,baselineRespbulk,respDOM,respPriming,DOMSoil,DOMSubstrate,POMSoil,POMSubstrate,MAOMSoil,MAOMSubstrate,CN_DOM,CN_MAOM,bactSoil,bactSubstrate,fungiSoil,fungiSubstrate,MB,rhiz,bulk,fungi,bact,FB,treatmentID,setID
control,102,0.00000,0.32320,0.00000,0.32320,0.28613,0.03708,0.00000,0.04582,0.00000,15.54677,0.00000,31.61848,0.00000,2.70368,14.99802,122.40987,0.00000,61.97244,0.00000,184.38231,40.45846,143.92386,61.97244,122.40987,0.50627,1,1
control,103,0.00000,0.32362,0.00000,0.32362,0.28639,0.03723,0.00000,0.04587,0.00000,15.53938,0.00000,31.61776,0.00000,2.69050,14.99797,122.64051,0.00000,62.04050,0.00000,184.68101,40.62602,144.05499,62.04050,122.64051,0.50587,1,1
control,104,0.00000,0.32404,0.00000,0.32404,0.28665,0.03739,0.00000,0.04591,0.00000,15.53198,0.00000,31.61704,0.00000,2.67750,14.99791,122.86926,0.00000,62.10786,0.00000,184.97713,40.79248,144.18465,62.10786,122.86926,0.50548,1,1
control,105,0.00000,0.32445,0.00000,0.32445,0.28691,0.03754,0.00000,0.04595,0.00000,15.52458,0.00000,31.61632,0.00000,2.66466,14.99786,123.09613,0.00000,62.17454,0.00000,185.27066,40.95782,144.31285,62.17454,123.09613,0.50509,1,1
control,106,0.00000,0.32486,0.00000,0.32486,0.28716,0.03769,0.00000,0.04600,0.00000,15.51717,0.00000,31.61560,0.00000,2.65198,14.99780,123.32109,0.00000,62.24052,0.00000,185.56162,41.12201,144.43960,62.24052,123.32109,0.50470,1,1
control,107,0.00000,0.32526,0.00000,0.32526,0.28742,0.03784,0.00000,0.04604,0.00000,15.50975,0.00000,31.61488,0.00000,2.63947,14.99774,123.54417,0.00000,62.30583,0.00000,185.84999,41.28507,144.56493,62.30583,123.54417,0.50432,1,1
control,108,0.00000,0.32566,0.00000,0.32566,0.28766,0.03799,0.00000,0.04607,0.00000,15.50233,0.00000,31.61417,0.00000,2.62711,14.99768,123.76534,0.00000,62.37045,0.00000,186.13580,41.44696,144.68883,62.37045,123.76534,0.50394,1,1
control,109,0.00000,0.32606,0.00000,0.32606,0.28791,0.03814,0.00000,0.04611,0.00000,15.49490,0.00000,31.61345,0.00000,2.61491,14.99762,123.98462,0.00000,62.43440,0.00000,186.41903,41.60769,144.81134,62.43440,123.98462,0.50357,1,1
control,110,0.00000,0.32645,0.00000,0.32645,0.28816,0.03829,0.00000,0.04615,0.00000,15.48747,0.00000,31.61273,0.00000,2.60286,14.99756,124.20200,0.00000,62.49769,0.00000,186.69969,41.76725,144.93245,62.49769,124.20200,0.50319,1,1
control,111,0.00000,0.32683,0.00000,0.32683,0.28840,0.03844,0.00000,0.04618,0.00000,15.48003,0.00000,31.61201,0.00000,2.59095,14.99750,124.41749,0.00000,62.56031,0.00000,186.97780,41.92562,145.05218,62.56031,124.41749,0.50283,1,1
control,112,0.00000,0.32722,0.00000,0.32722,0.28863,0.03858,0.00000,0.04621,0.00000,15.47259,0.00000,31.61130,0.00000,2.57920,14.99744,124.63107,0.00000,62.62227,0.00000,187.25334,42.08279,145.17055,62.62227,124.63107,0.50246,1,1
control,113,0.00000,0.32760,0.00000,0.32760,0.28887,0.03873,0.00000,0.04624,0.00000,15.46514,0.00000,31.61058,0.00000,2.56759,14.99738,124.84276,0.00000,62.68357,0.00000,187.52633,42.23877,145.28756,62.68357,124.84276,0.50210,1,1
control,114,0.00000,0.32798,0.00000,0.32798,0.28910,0.03887,0.00000,0.04627,0.00000,15.45769,0.00000,31.60986,0.00000,2.55612,14.99731,125.05255,0.00000,62.74423,0.00000,187.79677,42.39354,145.40324,62.74423,125.05255,0.50174,1,1
control,115,0.00000,0.32835,0.00000,0.32835,0.28933,0.03902,0.00000,0.04630,0.00000,15.45023,0.00000,31.60915,0.00000,2.54478,14.99725,125.26044,0.00000,62.80424,0.00000,188.06468,42.54709,145.51759,62.80424,125.26044,0.50139,1,1
control,116,0.00000,0.32872,0.00000,0.32872,0.28956,0.03916,0.00000,0.04632,0.00000,15.44276,0.00000,31.60843,0.00000,2.53359,14.99718,125.46644,0.00000,62.86360,0.00000,188.33004,42.69942,145.63062,62.86360,125.46644,0.50104,1,1
control,117,0.00000,0.32908,0.00000,0.32908,0.28979,0.03930,0.00000,0.04635,0.00000,15.43529,0.00000,31.60772,0.00000,2.52252,14.99711,125.67054,0.00000,62.92233,0.00000,188.59288,42.85053,145.74235,62.92233,125.67054,0.50069,1,1
control,118,0.00000,0.32944,0.00000,0.32944,0.29001,0.03944,0.00000,0.04637,0.00000,15.42782,0.00000,31.60700,0.00000,2.51159,14.99705,125.87276,0.00000,62.98043,0.00000,188.85319,43.00040,145.85279,62.98043,125.87276,0.50035,1,1
control,119,0.00000,0.32980,0.00000,0.32980,0.29023,0.03957,0.00000,0.04639,0.00000,15.42034,0.00000,31.60629,0.00000,2.50078,14.99698,126.07309,0.00000,63.03790,0.00000,189.11099,43.14903,145.96196,63.03790,126.07309,0.50001,1,1
control,120,0.00000,0.33015,0.00000,0.33015,0.29044,0.03971,0.00000,0.04641,0.00000,15.41285,0.00000,31.60558,0.00000,2.49011,14.99691,126.27153,0.00000,63.09475,0.00000,189.36628,43.29642,146.06986,63.09475,126.27153,0.49968,1,1
control,121,0.00000,0.33051,0.00000,0.33051,0.29066,0.03985,0.00000,0.04643,0.00000,15.40536,0.00000,31.60486,0.00000,2.47956,14.99684,126.46809,0.00000,63.15097,0.00000,189.61906,43.44256,146.17650,63.15097,126.46809,0.49934,1,1
control,122,0.00000,0.33085,0.00000,0.33085,0.29087,0.03998,0.00000,0.04645,0.00000,15.39787,0.00000,31.60415,0.00000,2.46913,14.99676,126.66277,0.00000,63.20658,0.00000,189.86936,43.58745,146.28190,63.20658,126.66277,0.49901,1,1
control,123,0.00000,0.33120,0.00000,0.33120,0.29108,0.04011,0.00000,0.04646,0.00000,15.39037,0.00000,31.60344,0.00000,2.45882,14.99669,126.85558,0.00000,63.26158,0.00000,190.11716,43.73109,146.38608,63.26158,126.85558,0.49869,1,1
control,124,0.00000,0.33153,0.00000,0.33153,0.29129,0.04025,0.00000,0.04648,0.00000,15.38286,0.00000,31.60272,0.00000,2.44863,14.99662,127.04652,0.00000,63.31598,0.00000,190.36250,43.87347,146.48903,63.31598,127.04652,0.49837,1,1
control,125,0.00000,0.33187,0.00000,0.33187,0.29149,0.04038,0.00000,0.04649,0.00000,15.37535,0.00000,31.60201,0.00000,2.43856,14.99654,127.23559,0.00000,63.36977,0.00000,190.60536,44.01458,146.59078,63.36977,127.23559,0.49805,1,1
control,126,0.00000,0.33220,0.00000,0.33220,0.29170,0.04051,0.00000,0.04650,0.00000,15.36784,0.00000,31.60130,0.00000,2.42860,14.99647,127.42280,0.00000,63.42297,0.00000,190.84576,44.15444,146.69133,63.42297,127.42280,0.49774,1,1
control,127,0.00000,0.33253,0.00000,0.33253,0.29190,0.04064,0.00000,0.04652,0.00000,15.36032,0.00000,31.60059,0.00000,2.41876,14.99639,127.60815,0.00000,63.47557,0.00000,191.08372,44.29303,146.79069,63.47557,127.60815,0.49743,1,1
control,128,0.00000,0.33286,0.00000,0.33286,0.29209,0.04076,0.00000,0.04653,0.00000,15.35280,0.00000,31.59987,0.00000,2.40903,14.99631,127.79165,0.00000,63.52758,0.00000,191.31923,44.43035,146.88888,63.52758,127.79165,0.49712,1,1
control,129,0.00000,0.33318,0.00000,0.33318,0.29229,0.04089,0.00000,0.04654,0.00000,15.34527,0.00000,31.59916,0.00000,2.39941,14.99623,127.97330,0.00000,63.57902,0.00000,191.55231,44.56640,146.98591,63.57902,127.97330,0.49681,1,1
control,130,0.00000,0.33350,0.00000,0.33350,0.29248,0.04101,0.00000,0.04654,0.00000,15.33774,0.00000,31.59845,0.00000,2.38989,14.99615,128.15311,0.00000,63.62987,0.00000,191.78298,44.70118,147.08179,63.62987,128.15311,0.49651,1,1
control,131,0.00000,0.33381,0.00000,0.33381,0.29267,0.04114,0.00000,0.04655,0.00000,15.33020,0.00000,31.59774,0.00000,2.38049,14.99607,128.33109,0.00000,63.68014,0.00000,192.01123,44.83470,147.17653,63.68014,128.33109,0.49622,1,1
control,132,0.00000,0.33412,0.00000,0.33412,0.29286,0.04126,0.00000,0.04656,0.00000,15.32266,0.00000,31.59703,0.00000,2.37119,14.99599,128.50723,0.00000,63.72985,0.00000,192.23708,44.96694,147.27014,63.72985,128.50723,0.49592,1,1
control,133,0.00000,0.33443,0.00000,0.33443,0.29305,0.04138,0.00000,0.04656,0.00000,15.31512,0.00000,31.59632,0.00000,2.36200,14.99591,128.68156,0.00000,63.77898,0.00000,192.46054,45.09791,147.36263,63.77898,128.68156,0.49563,1,1
control,134,0.00000,0.33474,0.00000,0.33474,0.29323,0.04150,0.00000,0.04657,0.00000,15.30757,0.00000,31.59561,0.00000,2.35290,14.99582,128.85406,0.00000,63.82756,0.00000,192.68162,45.22761,147.45401,63.82756,128.85406,0.49535,1,1
control,135,0.00000,0.33504,0.00000,0.33504,0.29341,0.04162,0.00000,0.04657,0.00000,15.30002,0.00000,31.59490,0.00000,2.34391,14.99574,129.02476,0.00000,63.87558,0.00000,192.90034,45.35604,147.54429,63.87558,129.02476,0.49506,1,1
control,136,0.00000,0.33533,0.00000,0.33533,0.29359,0.04174,0.00000,0.04657,0.00000,15.29246,0.00000,31.59419,0.00000,2.33502,14.99565,129.19365,0.00000,63.92304,0.00000,193.11669,45.48321,147.63349,63.92304,129.19365,0.49478,1,1
control,137,0.00000,0.33563,0.00000,0.33563,0.29377,0.04186,0.00000,0.04657,0.00000,15.28490,0.00000,31.59348,0.00000,2.32623,14.99556,129.36075,0.00000,63.96996,0.00000,193.33071,45.60910,147.72160,63.96996,129.36075,0.49451,1,1
control,138,0.00000,0.33592,0.00000,0.33592,0.29395,0.04197,0.00000,0.04657,0.00000,15.27734,0.00000,31.59277,0.00000,2.31754,14.99548,129.52606,0.00000,64.01632,0.00000,193.54239,45.73373,147.80866,64.01632,129.52606,0.49424,1,1
control,139,0.00000,0.33621,0.00000,0.33621,0.29412,0.04209,0.00000,0.04657,0.00000,15.26977,0.00000,31.59206,0.00000,2.30894,14.99539,129.68959,0.00000,64.06215,0.00000,193.75174,45.85709,147.89465,64.06215,129.68959,0.49397,1,1
control,140,0.00000,0.33649,0.00000,0.33649,0.29429,0.04220,0.00000,0.04657,0.00000,15.26219,0.00000,31.59135,0.00000,2.30044,14.99530,129.85134,0.00000,64.10744,0.00000,193.95879,45.97919,147.97959,64.10744,129.85134,0.49370,1,1
control,141,0.00000,0.33677,0.00000,0.33677,0.29446,0.04231,0.00000,0.04657,0.00000,15.25462,0.00000,31.59064,0.00000,2.29203,14.99521,130.01133,0.00000,64.15220,0.00000,194.16354,46.10003,148.06350,64.15220,130.01133,0.49344,1,1
control,142,0.00000,0.33705,0.00000,0.33705,0.29463,0.04243,0.00000,0.04657,0.00000,15.24704,0.00000,31.58993,0.00000,2.28371,14.99511,130.16957,0.00000,64.19643,0.00000,194.36600,46.21961,148.14638,64.19643,130.16957,0.49318,1,1
control,143,0.00000,0.33733,0.00000,0.33733,0.29479,0.04254,0.00000,0.04656,0.00000,15.23945,0.00000,31.58923,0.00000,2.27549,14.99502,130.32605,0.00000,64.24014,0.00000,194.56619,46.33794,148.22825,64.24014,130.32605,0.49292,1,1
control,144,0.00000,0.33760,0.00000,0.33760,0.29495,0.04265,0.00000,0.04656,0.00000,15.23187,0.00000,31.58852,0.00000,2.26736,14.99493,130.48079,0.00000,64.28332,0.00000,194.76411,46.45501,148.30910,64.28332,130.48079,0.49267,1,1
control,145,0.00000,0.33787,0.00000,0.33787,0.29512,0.04275,0.00000,0.04655,0.00000,15.22428,0.00000,31.58781,0.00000,2.25931,14.99483,130.63380,0.00000,64.32599,0.00000,194.95979,46.57083,148.38896,64.32599,130.63380,0.49241,1,1
control,146,0.00000,0.33813,0.00000,0.33813,0.29527,0.04286,0.00000,0.04655,0.00000,15.21668,0.00000,31.58710,0.00000,2.25136,14.99474,130.78509,0.00000,64.36815,0.00000,195.15323,46.68541,148.46782,64.36815,130.78509,0.49217,1,1
control,147,0.00000,0.33840,0.00000,0.33840,0.29543,0.04296,0.00000,0.04654,0.00000,15.20908,0.00000,31.58639,0.00000,2.24349,14.99464,130.93466,0.00000,64.40980,0.00000,195.34445,46.79874,148.54571,64.40980,130.93466,0.49192,1,1
control,148,0.00000,0.33866,0.00000,0.33866,0.29559,0.04307,0.00000,0.04653,0.00000,15.20148,0.00000,31.58569,0.00000,2.23571,14.99454,131.08252,0.00000,64.45094,0.00000,195.53347,46.91084,148.62263,64.45094,131.08252,0.49168,1,1
control,149,0.00000,0.33891,0.00000,0.33891,0.29574,0.04317,0.00000,0.04652,0.00000,15.19388,0.00000,31.58498,0.00000,2.22801,14.99444,131.22869,0.00000,64.49159,0.00000,195.72028,47.02170,148.69858,64.49159,131.22869,0.49144,1,1
control,150,0.00000,0.33916,0.00000,0.33916,0.29589,0.04327,0.00000,0.04652,0.00000,15.18627,0.00000,31.58427,0.00000,2.22040,14.99434,131.37317,0.00000,64.53174,0.00000,195.90491,47.13133,148.77358,64.53174,131.37317,0.49121,1,1
control,151,0.00000,0.33941,0.00000,0.33941,0.29604,0.04338,0.00000,0.04651,0.00000,15.17866,0.00000,31.58356,0.00000,2.21287,14.99424,131.51597,0.00000,64.57140,0.00000,196.08737,47.23973,148.84764,64.57140,131.51597,0.49098,1,1
control,152,0.00000,0.33966,0.00000,0.33966,0.29619,0.04347,0.00000,0.04650,0.00000,15.17104,0.00000,31.58286,0.00000,2.20542,14.99414,131.65710,0.00000,64.61057,0.00000,196.26768,47.34691,148.92077,64.61057,131.65710,0.49075,1,1
control,153,0.00000,0.33991,0.00000,0.33991,0.29633,0.04357,0.00000,0.04649,0.00000,15.16342,0.00000,31.58215,0.00000,2.19805,14.99403,131.79658,0.00000,64.64926,0.00000,196.44584,47.45287,148.99297,64.64926,131.79658,0.49052,1,1
control,154,0.00000,0.34015,0.00000,0.34015,0.29648,0.04367,0.00000,0.04648,0.00000,15.15580,0.00000,31.58144,0.00000,2.19077,14.99393,131.93440,0.00000,64.68747,0.00000,196.62187,47.55762,149.06425,64.68747,131.93440,0.49030,1,1
control,0,0.00000,0.35235,0.00000,0.35235,0.23708,0.02155,0.09372,0.02385,0.00000,16.28211,0.00000,31.70851,0.00000,26.62061,15.00000,92.43413,0.00000,50.57095,0.00000,143.00508,23.47301,119.53207,50.57095,92.43413,0.54710,2,1
control,1,0.00000,0.35016,0.00000,0.35016,0.23785,0.02160,0.09071,0.02432,0.00000,16.27425,0.00000,31.70704,0.00000,21.41762,15.00000,92.72019,0.00000,50.73278,0.00000,143.45297,23.53568,119.91729,50.73278,92.72019,0.54716,2,1
control,2,0.00000,0.34807,0.00000,0.34807,0.23862,0.02166,0.08779,0.02478,0.00000,16.26643,0.00000,31.70560,0.00000,18.05539,15.00000,93.00879,0.00000,50.89350,0.00000,143.90229,23.60366,120.29862,50.89350,93.00879,0.54719,2,1
control,3,0.00000,0.34604,0.00000,0.34604,0.23938,0.02172,0.08494,0.02524,0.00000,16.25864,0.00000,31.70418,0.00000,15.70268,15.00000,93.29978,0.00000,51.05311,0.00000,144.35289,23.67680,120.67609,51.05311,93.29978,0.54719,2,1
control,4,0.00000,0.34407,0.00000,0.34407,0.24013,0.02179,0.08215,0.02568,0.00000,16.25088,0.00000,31.70279,0.00000,13.96338,15.00000,93.59305,0.00000,51.21161,0.00000,144.80466,23.75492,121.04974,51.21161,93.59305,0.54717,2,1
control,5,0.00000,0.34215,0.00000,0.34215,0.24087,0.02186,0.07941,0.02612,0.00000,16.24315,0.00000,31.70141,0.00000,12.62473,15.00000,93.88847,0.00000,51.36900,0.00000,145.25748,23.83788,121.41960,51.36900,93.88847,0.54713,2,1
control,6,0.00000,0.34027,0.00000,0.34027,0.24161,0.02194,0.07672,0.02655,0.00000,16.23545,0.00000,31.70006,0.00000,11.56218,15.00000,94.18594,0.00000,51.52529,0.00000,145.71123,23.92552,121.78571,51.52529,94.18594,0.54706,2,1
control,7,0.00000,0.33842,0.00000,0.33842,0.24234,0.02202,0.07406,0.02697,0.00000,16.22779,0.00000,31.69873,0.00000,10.69800,15.00000,94.48534,0.00000,51.68048,0.00000,146.16582,24.01771,122.14811,51.68048,94.48534,0.54697,2,1
control,8,0.00000,0.33660,0.00000,0.33660,0.24306,0.02210,0.07144,0.02739,0.00000,16.22015,0.00000,31.69741,0.00000,9.98113,15.00000,94.78658,0.00000,51.83457,0.00000,146.62115,24.11432,122.50683,51.83457,94.78658,0.54686,2,1
control,9,0.00000,0.33482,0.00000,0.33482,0.24377,0.02219,0.06885,0.02780,0.00000,16.21254,0.00000,31.69612,0.00000,9.37666,15.00000,95.08955,0.00000,51.98756,0.00000,147.07711,24.21520,122.86191,51.98756,95.08955,0.54672,2,1
control,10,0.00000,0.33306,0.00000,0.33306,0.24448,0.02229,0.06630,0.02820,0.00000,16.20496,0.00000,31.69485,0.00000,8.85990,15.00000,95.39417,0.00000,52.13945,0.00000,147.53362,24.32023,123.21339,52.13945,95.39417,0.54657,2,1
control,11,0.00000,0.33132,0.00000,0.33132,0.24518,0.02238,0.06376,0.02860,0.00000,16.19741,0.00000,31.69360,0.00000,8.41292,15.00000,95.70033,0.00000,52.29026,0.00000,147.99059,24.42929,123.56130,52.29026,95.70033,0.54640,2,1
control,12,0.00000,0.32961,0.00000,0.32961,0.24587,0.02248,0.06126,0.02899,0.00000,16.18989,0.00000,31.69236,0.00000,8.02234,15.00000,96.00795,0.00000,52.43998,0.00000,148.44793,24.54225,123.90568,52.43998,96.00795,0.54620,2,1
control,13,0.00000,0.32792,0.00000,0.32792,0.24656,0.02259,0.05878,0.02937,0.00000,16.18239,0.00000,31.69115,0.00000,7.67801,15.00000,96.31694,0.00000,52.58861,0.00000,148.90555,24.65900,124.24655,52.58861,96.31694,0.54600,2,1
control,14,0.00000,0.32625,0.00000,0.32625,0.24723,0.02269,0.05632,0.02975,0.00000,16.17492,0.00000,31.68995,0.00000,7.37207,14.99999,96.62722,0.00000,52.73617,0.00000,149.36338,24.77942,124.58396,52.73617,96.62722,0.54577,2,1
control,15,0.00000,0.32459,0.00000,0.32459,0.24791,0.02280,0.05388,0.03012,0.00000,16.16748,0.00000,31.68877,0.00000,7.09836,14.99999,96.93870,0.00000,52.88264,0.00000,149.82134,24.90340,124.91794,52.88264,96.93870,0.54553,2,1
control,16,0.00000,0.32296,0.00000,0.32296,0.24857,0.02292,0.05147,0.03049,0.00000,16.16007,0.00000,31.68761,0.00000,6.85195,14.99999,97.25129,0.00000,53.02805,0.00000,150.27934,25.03083,125.24851,53.02805,97.25129,0.54527,2,1
control,17,0.00000,0.32134,0.00000,0.32134,0.24923,0.02304,0.04907,0.03085,0.00000,16.15268,0.00000,31.68646,0.00000,6.62888,14.99999,97.56493,0.00000,53.17238,0.00000,150.73731,25.16159,125.57572,53.17238,97.56493,0.54499,2,1
control,18,0.00000,0.31973,0.00000,0.31973,0.24988,0.02316,0.04670,0.03120,0.00000,16.14532,0.00000,31.68534,0.00000,6.42591,14.99999,97.87953,0.00000,53.31565,0.00000,151.19518,25.29558,125.89960,53.31565,97.87953,0.54471,2,1
control,19,0.00000,0.31814,0.00000,0.31814,0.25052,0.02328,0.04434,0.03155,0.00000,16.13798,0.00000,31.68423,0.00000,6.24038,14.99999,98.19502,0.00000,53.45786,0.00000,151.65288,25.43270,126.22018,53.45786,98.19502,0.54440,2,1
control,20,0.00000,0.31656,0.00000,0.31656,0.25116,0.02341,0.04199,0.03190,0.00000,16.13068,0.00000,31.68314,0.00000,6.07008,14.99998,98.51132,0.00000,53.59901,0.00000,152.11033,25.57284,126.53749,53.59901,98.51132,0.54409,2,1
control,21,0.00000,0.31500,0.00000,0.31500,0.25179,0.02353,0.03967,0.03224,0.00000,16.12340,0.00000,31.68206,0.00000,5.91315,14.99998,98.82836,0.00000,53.73911,0.00000,152.56746,25.71590,126.85156,53.73911,98.82836,0.54376,2,1
control,22,0.00000,0.31344,0.00000,0.31344,0.25242,0.02367,0.03736,0.03257,0.00000,16.11614,0.00000,31.68101,0.00000,5.76802,14.99998,99.14606,0.00000,53.87815,0.00000,153.02422,25.86178,127.16243,53.87815,99.14606,0.54342,2,1
control,23,0.00000,0.31190,0.00000,0.31190,0.25304,0.02380,0.03507,0.03290,0.00000,16.10891,0.00000,31.67997,0.00000,5.63337,14.99997,99.46436,0.00000,54.01616,0.00000,153.48052,26.01039,127.47013,54.01616,99.46436,0.54307,2,1
control,24,0.00000,0.31037,0.00000,0.31037,0.25365,0.02394,0.03279,0.03322,0.00000,16.10171,0.00000,31.67894,0.00000,5.50805,14.99997,99.78319,0.00000,54.15312,0.00000,153.93631,26.16162,127.77468,54.15312,99.78319,0.54271,2,1
control,25,0.00000,0.30885,0.00000,0.30885,0.25425,0.02408,0.03052,0.03353,0.00000,16.09453,0.00000,31.67794,0.00000,5.39110,14.99997,100.10248,0.00000,54.28904,0.00000,154.39152,26.31539,128.07613,54.28904,100.10248,0.54233,2,1
control,26,0.00000,0.30734,0.00000,0.30734,0.25485,0.02422,0.02827,0.03385,0.00000,16.08738,0.00000,31.67695,0.00000,5.28165,14.99996,100.42216,0.00000,54.42393,0.00000,154.84609,26.47160,128.37449,54.42393,100.42216,0.54195,2,1
control,27,0.00000,0.30584,0.00000,0.30584,0.25545,0.02436,0.02603,0.03415,0.00000,16.08025,0.00000,31.67597,0.00000,5.17897,14.99996,100.74218,0.00000,54.55779,0.00000,155.29997,26.63016,128.66980,54.55779,100.74218,0.54156,2,1
control,28,0.00000,0.30435,0.00000,0.30435,0.25604,0.02451,0.02380,0.03445,0.00000,16.07315,0.00000,31.67501,0.00000,5.08242,14.99995,101.06245,0.00000,54.69063,0.00000,155.75308,26.79099,128.96209,54.69063,101.06245,0.54116,2,1
control,29,0.00000,0.30286,0.00000,0.30286,0.25662,0.02466,0.02159,0.03475,0.00000,16.06608,0.00000,31.67407,0.00000,4.99143,14.99995,101.38294,0.00000,54.82244,0.00000,156.20538,26.95398,129.25139,54.82244,101.38294,0.54075,2,1
control,30,0.00000,0.30139,0.00000,0.30139,0.25719,0.02481,0.01939,0.03504,0.00000,16.05903,0.00000,31.67315,0.00000,4.90550,14.99994,101.70356,0.00000,54.95324,0.00000,156.65680,27.11907,129.53773,54.95324,101.70356,0.54033,2,1
control,31,0.00000,0.29992,0.00000,0.29992,0.25776,0.02496,0.01720,0.03533,0.00000,16.05200,0.00000,31.67224,0.00000,4.82421,14.99994,102.02426,0.00000,55.08303,0.00000,157.10729,27.28616,129.82114,55.08303,102.02426,0.53990,2,1
control,32,0.00000,0.29846,0.00000,0.29846,0.25833,0.02511,0.01502,0.03561,0.00000,16.04500,0.00000,31.67134,0.00000,4.74714,14.99993,102.34499,0.00000,55.21181,0.00000,157.55680,27.45516,130.10164,55.21181,102.34499,0.53947,2,1
control,33,0.00000,0.29700,0.00000,0.29700,0.25888,0.02527,0.01285,0.03589,0.00000,16.03803,0.00000,31.67046,0.00000,4.67396,14.99992,102.66569,0.00000,55.33959,0.00000,158.00527,27.62601,130.37926,55.33959,102.66569,0.53903,2,1
control,34,0.00000,0.29556,0.00000,0.29556,0.25944,0.02542,0.01069,0.03616,0.00000,16.03108,0.00000,31.66960,0.00000,4.60435,14.99991,102.98629,0.00000,55.46636,0.00000,158.45265,27.79861,130.65404,55.46636,102.98629,0.53858,2,1
control,35,0.00000,0.29412,0.00000,0.29412,0.25998,0.02558,0.00855,0.03642,0.00000,16.02415,0.00000,31.66875,0.00000,4.53804,14.99991,103.30675,0.00000,55.59215,0.00000,158.89890,27.97289,130.92600,55.59215,103.30675,0.53813,2,1
control,36,0.00000,0.29268,0.00000,0.29268,0.26053,0.02574,0.00641,0.03669,0.00000,16.01725,0.00000,31.66792,0.00000,4.47478,14.99990,103.62701,0.00000,55.71694,0.00000,159.34395,28.14877,131.19517,55.71694,103.62701,0.53767,2,1
control,37,0.00000,0.29125,0.00000,0.29125,0.26106,0.02591,0.00428,0.03694,0.00000,16.01038,0.00000,31.66711,0.00000,4.41433,14.99989,103.94701,0.00000,55.84075,0.00000,159.78776,28.32618,131.46158,55.84075,103.94701,0.53720,2,1
control,38,0.00000,0.28983,0.00000,0.28983,0.26159,0.02607,0.00217,0.03720,0.00000,16.00353,0.00000,31.66630,0.00000,4.35650,14.99988,104.26672,0.00000,55.96357,0.00000,160.23029,28.50504,131.72525,55.96357,104.26672,0.53673,2,1
control,39,0.00000,0.28841,0.00000,0.28841,0.26212,0.02623,0.00006,0.03745,0.00000,15.99670,0.00000,31.66552,0.00000,4.30110,14.99987,104.58606,0.00000,56.08542,0.00000,160.67148,28.68528,131.98621,56.08542,104.58606,0.53626,2,1
control,40,0.00000,0.28903,0.00000,0.28903,0.26263,0.02640,0.00000,0.03769,0.00000,15.98987,0.00000,31.66473,0.00000,4.24796,14.99986,104.90500,0.00000,56.20630,0.00000,161.11130,28.86682,132.24448,56.20630,104.90500,0.53578,2,1
