treatment,day,DOM_added,respSoil,respSubstrate,resp,baselineRespbulk,respDOM,respPriming,DOMSoil,DOMSubstrate,POMSoil,POMSubstrate,MAOMSoil,MAOMSubstrate,CN_DOM,CN_MAOM,bactSoil,bactSubstrate,fungiSoil,fungiSubstrate,MB,rhiz,bulk,fungi,bact,FB,treatmentID,setID
control,102,0.00000,0.29296,0.00000,0.29296,0.26742,0.02555,0.00000,0.03408,0.00000,15.65589,0.00000,31.63332,0.00000,2.57093,14.99918,108.45091,0.00000,58.61310,0.00000,167.06401,30.96683,136.09718,58.61310,108.45091,0.54046,1,1
control,103,0.00000,0.29359,0.00000,0.29359,0.26799,0.02560,0.00000,0.03421,0.00000,15.64900,0.00000,31.63269,0.00000,2.56438,14.99915,108.67859,0.00000,58.73788,0.00000,167.41646,31.02911,136.38736,58.73788,108.67859,0.54047,1,1
control,104,0.00000,0.29421,0.00000,0.29421,0.26856,0.02565,0.00000,0.03434,0.00000,15.64210,0.00000,31.63205,0.00000,2.55796,14.99913,108.90572,0.00000,58.86177,0.00000,167.76750,31.09216,136.67533,58.86177,108.90572,0.54048,1,1
control,105,0.00000,0.29483,0.00000,0.29483,0.26913,0.02570,0.00000,0.03446,0.00000,15.63518,0.00000,31.63141,0.00000,2.55167,14.99911,109.13232,0.00000,58.98479,0.00000,168.11711,31.15598,136.96113,58.98479,109.13232,0.54049,1,1
control,106,0.00000,0.29545,0.00000,0.29545,0.26969,0.02576,0.00000,0.03459,0.00000,15.62825,0.00000,31.63078,0.00000,2.54549,14.99909,109.35836,0.00000,59.10694,0.00000,168.46529,31.22055,137.24474,59.10694,109.35836,0.54049,1,1
control,107,0.00000,0.29606,0.00000,0.29606,0.27025,0.02581,0.00000,0.03471,0.00000,15.62131,0.00000,31.63014,0.00000,2.53944,14.99906,109.58384,0.00000,59.22822,0.00000,168.81206,31.28585,137.52620,59.22822,109.58384,0.54048,1,1
control,108,0.00000,0.29667,0.00000,0.29667,0.27080,0.02586,0.00000,0.03484,0.00000,15.61435,0.00000,31.62951,0.00000,2.53349,14.99904,109.80875,0.00000,59.34865,0.00000,169.15740,31.35188,137.80552,59.34865,109.80875,0.54047,1,1
control,109,0.00000,0.29727,0.00000,0.29727,0.27135,0.02592,0.00000,0.03496,0.00000,15.60739,0.00000,31.62888,0.00000,2.52765,14.99901,110.03310,0.00000,59.46822,0.00000,169.50132,31.41860,138.08271,59.46822,110.03310,0.54046,1,1
control,110,0.00000,0.29787,0.00000,0.29787,0.27190,0.02597,0.00000,0.03508,0.00000,15.60041,0.00000,31.62824,0.00000,2.52191,14.99899,110.25687,0.00000,59.58694,0.00000,169.84381,31.48602,138.35779,59.58694,110.25687,0.54044,1,1
control,111,0.00000,0.29847,0.00000,0.29847,0.27244,0.02603,0.00000,0.03520,0.00000,15.59341,0.00000,31.62761,0.00000,2.51627,14.99896,110.48005,0.00000,59.70482,0.00000,170.18487,31.55411,138.63076,59.70482,110.48005,0.54041,1,1
control,112,0.00000,0.29907,0.00000,0.29907,0.27298,0.02609,0.00000,0.03533,0.00000,15.58640,0.00000,31.62698,0.00000,2.51073,14.99894,110.70265,0.00000,59.82186,0.00000,170.52451,31.62286,138.90165,59.82186,110.70265,0.54038,1,1
control,113,0.00000,0.29966,0.00000,0.29966,0.27351,0.02614,0.00000,0.03545,0.00000,15.57939,0.00000,31.62635,0.00000,2.50527,14.99891,110.92465,0.00000,59.93807,0.00000,170.86272,31.69225,139.17047,59.93807,110.92465,0.54035,1,1
control,114,0.00000,0.30024,0.00000,0.30024,0.27404,0.02620,0.00000,0.03556,0.00000,15.57235,0.00000,31.62572,0.00000,2.49991,14.99889,111.14605,0.00000,60.05345,0.00000,171.19950,31.76227,139.43723,60.05345,111.14605,0.54031,1,1
control,115,0.00000,0.30083,0.00000,0.30083,0.27457,0.02626,0.00000,0.03568,0.00000,15.56531,0.00000,31.62509,0.00000,2.49463,14.99886,111.36684,0.00000,60.16801,0.00000,171.53485,31.83290,139.70195,60.16801,111.36684,0.54027,1,1
control,116,0.00000,0.30141,0.00000,0.30141,0.27509,0.02632,0.00000,0.03580,0.00000,15.55825,0.00000,31.62446,0.00000,2.48943,14.99883,111.58702,0.00000,60.28175,0.00000,171.86877,31.90413,139.96464,60.28175,111.58702,0.54022,1,1
control,117,0.00000,0.30198,0.00000,0.30198,0.27561,0.02638,0.00000,0.03592,0.00000,15.55118,0.00000,31.62383,0.00000,2.48431,14.99880,111.80658,0.00000,60.39467,0.00000,172.20125,31.97594,140.22531,60.39467,111.80658,0.54017,1,1
control,118,0.00000,0.30255,0.00000,0.30255,0.27612,0.02643,0.00000,0.03603,0.00000,15.54410,0.00000,31.62320,0.00000,2.47927,14.99878,112.02551,0.00000,60.50679,0.00000,172.53230,32.04833,140.48398,60.50679,112.02551,0.54012,1,1
control,119,0.00000,0.30312,0.00000,0.30312,0.27663,0.02649,0.00000,0.03615,0.00000,15.53701,0.00000,31.62258,0.00000,2.47430,14.99875,112.24381,0.00000,60.61811,0.00000,172.86192,32.12126,140.74066,60.61811,112.24381,0.54006,1,1
control,120,0.00000,0.30369,0.00000,0.30369,0.27713,0.02655,0.00000,0.03626,0.00000,15.52991,0.00000,31.62195,0.00000,2.46940,14.99872,112.46147,0.00000,60.72862,0.00000,173.19010,32.19474,140.99536,60.72862,112.46147,0.53999,1,1
control,121,0.00000,0.30425,0.00000,0.30425,0.27764,0.02662,0.00000,0.03638,0.00000,15.52279,0.00000,31.62132,0.00000,2.46457,14.99869,112.67849,0.00000,60.83835,0.00000,173.51684,32.26873,141.24811,60.83835,112.67849,0.53993,1,1
control,122,0.00000,0.30481,0.00000,0.30481,0.27813,0.02668,0.00000,0.03649,0.00000,15.51566,0.00000,31.62070,0.00000,2.45980,14.99866,112.89486,0.00000,60.94728,0.00000,173.84214,32.34324,141.49890,60.94728,112.89486,0.53986,1,1
control,123,0.00000,0.30537,0.00000,0.30537,0.27863,0.02674,0.00000,0.03660,0.00000,15.50852,0.00000,31.62007,0.00000,2.45510,14.99863,113.11057,0.00000,61.05543,0.00000,174.16601,32.41825,141.74776,61.05543,113.11057,0.53979,1,1
control,124,0.00000,0.30592,0.00000,0.30592,0.27912,0.02680,0.00000,0.03671,0.00000,15.50137,0.00000,31.61945,0.00000,2.45045,14.99860,113.32562,0.00000,61.16281,0.00000,174.48843,32.49373,141.99470,61.16281,113.32562,0.53971,1,1
control,125,0.00000,0.30647,0.00000,0.30647,0.27960,0.02686,0.00000,0.03682,0.00000,15.49421,0.00000,31.61883,0.00000,2.44587,14.99857,113.54000,0.00000,61.26940,0.00000,174.80941,32.56968,142.23973,61.26940,113.54000,0.53963,1,1
control,126,0.00000,0.30701,0.00000,0.30701,0.28009,0.02693,0.00000,0.03693,0.00000,15.48703,0.00000,31.61820,0.00000,2.44134,14.99854,113.75371,0.00000,61.37523,0.00000,175.12894,32.64608,142.48286,61.37523,113.75371,0.53954,1,1
control,127,0.00000,0.30755,0.00000,0.30755,0.28057,0.02699,0.00000,0.03704,0.00000,15.47985,0.00000,31.61758,0.00000,2.43686,14.99851,113.96674,0.00000,61.48030,0.00000,175.44703,32.72292,142.72411,61.48030,113.96674,0.53946,1,1
control,128,0.00000,0.30809,0.00000,0.30809,0.28104,0.02705,0.00000,0.03715,0.00000,15.47265,0.00000,31.61696,0.00000,2.43244,14.99847,114.17908,0.00000,61.58460,0.00000,175.76368,32.80019,142.96349,61.58460,114.17908,0.53937,1,1
control,129,0.00000,0.30863,0.00000,0.30863,0.28151,0.02712,0.00000,0.03726,0.00000,15.46544,0.00000,31.61634,0.00000,2.42807,14.99844,114.39073,0.00000,61.68815,0.00000,176.07887,32.87786,143.20101,61.68815,114.39073,0.53928,1,1
control,130,0.00000,0.30916,0.00000,0.30916,0.28198,0.02718,0.00000,0.03736,0.00000,15.45822,0.00000,31.61572,0.00000,2.42374,14.99841,114.60168,0.00000,61.79094,0.00000,176.39262,32.95593,143.43669,61.79094,114.60168,0.53918,1,1
control,131,0.00000,0.30969,0.00000,0.30969,0.28244,0.02724,0.00000,0.03747,0.00000,15.45099,0.00000,31.61510,0.00000,2.41946,14.99838,114.81193,0.00000,61.89299,0.00000,176.70492,33.03439,143.67053,61.89299,114.81193,0.53908,1,1
control,132,0.00000,0.31021,0.00000,0.31021,0.28290,0.02731,0.00000,0.03757,0.00000,15.44375,0.00000,31.61448,0.00000,2.41523,14.99834,115.02147,0.00000,61.99430,0.00000,177.01577,33.11321,143.90255,61.99430,115.02147,0.53898,1,1
control,133,0.00000,0.31074,0.00000,0.31074,0.28336,0.02737,0.00000,0.03768,0.00000,15.43650,0.00000,31.61386,0.00000,2.41104,14.99831,115.23030,0.00000,62.09486,0.00000,177.32516,33.19239,144.13277,62.09486,115.23030,0.53888,1,1
control,134,0.00000,0.31125,0.00000,0.31125,0.28381,0.02744,0.00000,0.03778,0.00000,15.42924,0.00000,31.61324,0.00000,2.40690,14.99827,115.43840,0.00000,62.19470,0.00000,177.63310,33.27191,144.36119,62.19470,115.43840,0.53877,1,1
control,135,0.00000,0.31177,0.00000,0.31177,0.28426,0.02751,0.00000,0.03788,0.00000,15.42197,0.00000,31.61262,0.00000,2.40279,14.99824,115.64578,0.00000,62.29380,0.00000,177.93959,33.35176,144.58783,62.29380,115.64578,0.53866,1,1
control,136,0.00000,0.31228,0.00000,0.31228,0.28471,0.02757,0.00000,0.03798,0.00000,15.41468,0.00000,31.61200,0.00000,2.39872,14.99820,115.85243,0.00000,62.39219,0.00000,178.24462,33.43192,144.81269,62.39219,115.85243,0.53855,1,1
control,137,0.00000,0.31279,0.00000,0.31279,0.28515,0.02764,0.00000,0.03808,0.00000,15.40739,0.00000,31.61139,0.00000,2.39470,14.99817,116.05834,0.00000,62.48985,0.00000,178.54819,33.51239,145.03580,62.48985,116.05834,0.53843,1,1
control,138,0.00000,0.31330,0.00000,0.31330,0.28559,0.02770,0.00000,0.03818,0.00000,15.40009,0.00000,31.61077,0.00000,2.39070,14.99813,116.26352,0.00000,62.58679,0.00000,178.85031,33.59315,145.25716,62.58679,116.26352,0.53832,1,1
control,139,0.00000,0.31380,0.00000,0.31380,0.28603,0.02777,0.00000,0.03828,0.00000,15.39277,0.00000,31.61016,0.00000,2.38675,14.99809,116.46794,0.00000,62.68302,0.00000,179.15096,33.67418,145.47679,62.68302,116.46794,0.53820,1,1
control,140,0.00000,0.31430,0.00000,0.31430,0.28646,0.02784,0.00000,0.03838,0.00000,15.38545,0.00000,31.60954,0.00000,2.38282,14.99806,116.67161,0.00000,62.77855,0.00000,179.45016,33.75547,145.69469,62.77855,116.67161,0.53808,1,1
control,141,0.00000,0.31480,0.00000,0.31480,0.28689,0.02791,0.00000,0.03847,0.00000,15.37811,0.00000,31.60893,0.00000,2.37893,14.99802,116.87453,0.00000,62.87337,0.00000,179.74790,33.83702,145.91088,62.87337,116.87453,0.53796,1,1
control,142,0.00000,0.31529,0.00000,0.31529,0.28732,0.02797,0.00000,0.03857,0.00000,15.37077,0.00000,31.60831,0.00000,2.37507,14.99798,117.07668,0.00000,62.96750,0.00000,180.04418,33.91881,146.12537,62.96750,117.07668,0.53783,1,1
control,143,0.00000,0.31578,0.00000,0.31578,0.28774,0.02804,0.00000,0.03866,0.00000,15.36341,0.00000,31.60770,0.00000,2.37124,14.99794,117.27807,0.00000,63.06092,0.00000,180.33899,34.00082,146.33817,63.06092,117.27807,0.53770,1,1
control,144,0.00000,0.31627,0.00000,0.31627,0.28816,0.02811,0.00000,0.03876,0.00000,15.35605,0.00000,31.60708,0.00000,2.36745,14.99790,117.47868,0.00000,63.15366,0.00000,180.63234,34.08305,146.54929,63.15366,117.47868,0.53758,1,1
control,145,0.00000,0.31675,0.00000,0.31675,0.28857,0.02818,0.00000,0.03885,0.00000,15.34868,0.00000,31.60647,0.00000,2.36368,14.99786,117.67852,0.00000,63.24571,0.00000,180.92423,34.16548,146.75875,63.24571,117.67852,0.53744,1,1
control,146,0.00000,0.31723,0.00000,0.31723,0.28898,0.02824,0.00000,0.03894,0.00000,15.34129,0.00000,31.60586,0.00000,2.35993,14.99782,117.87757,0.00000,63.33708,0.00000,181.21465,34.24810,146.96655,63.33708,117.87757,0.53731,1,1
control,147,0.00000,0.31771,0.00000,0.31771,0.28939,0.02831,0.00000,0.03903,0.00000,15.33390,0.00000,31.60525,0.00000,2.35622,14.99778,118.07584,0.00000,63.42777,0.00000,181.50361,34.33090,147.17272,63.42777,118.07584,0.53718,1,1
control,148,0.00000,0.31818,0.00000,0.31818,0.28980,0.02838,0.00000,0.03912,0.00000,15.32650,0.00000,31.60464,0.00000,2.35253,14.99774,118.27332,0.00000,63.51779,0.00000,181.79111,34.41386,147.37725,63.51779,118.27332,0.53704,1,1
control,149,0.00000,0.31865,0.00000,0.31865,0.29020,0.02845,0.00000,0.03921,0.00000,15.31908,0.00000,31.60403,0.00000,2.34886,14.99770,118.47000,0.00000,63.60714,0.00000,182.07713,34.49698,147.58015,63.60714,118.47000,0.53691,1,1
control,150,0.00000,0.31912,0.00000,0.31912,0.29060,0.02852,0.00000,0.03930,0.00000,15.31166,0.00000,31.60342,0.00000,2.34522,14.99766,118.66588,0.00000,63.69582,0.00000,182.36170,34.58024,147.78145,63.69582,118.66588,0.53677,1,1
control,151,0.00000,0.31959,0.00000,0.31959,0.29100,0.02859,0.00000,0.03939,0.00000,15.30423,0.00000,31.60281,0.00000,2.34161,14.99762,118.86096,0.00000,63.78383,0.00000,182.64479,34.66363,147.98115,63.78383,118.86096,0.53663,1,1
control,152,0.00000,0.32005,0.00000,0.32005,0.29139,0.02866,0.00000,0.03948,0.00000,15.29679,0.00000,31.60220,0.00000,2.33801,14.99758,119.05522,0.00000,63.87119,0.00000,182.92642,34.74715,148.17927,63.87119,119.05522,0.53648,1,1
control,153,0.00000,0.32051,0.00000,0.32051,0.29178,0.02873,0.00000,0.03956,0.00000,15.28934,0.00000,31.60159,0.00000,2.33444,14.99753,119.24868,0.00000,63.95790,0.00000,183.20658,34.83077,148.37580,63.95790,119.24868,0.53634,1,1
control,154,0.00000,0.32096,0.00000,0.32096,0.29217,0.02879,0.00000,0.03965,0.00000,15.28188,0.00000,31.60098,0.00000,2.33089,14.99749,119.44132,0.00000,64.04395,0.00000,183.48527,34.91450,148.57077,64.04395,119.44132,0.53620,1,1
control,0,0.00000,0.28089,0.00000,0.28089,0.17931,0.02554,0.07604,0.02276,0.00000,16.28388,0.00000,31.70881,0.00000,25.93660,15.00000,82.49933,0.00000,40.01192,0.00000,122.51124,30.83324,91.67800,40.01192,82.49933,0.48500,2,1
control,1,0.00000,0.27863,0.00000,0.27863,0.18052,0.02549,0.07261,0.02278,0.00000,16.27778,0.00000,31.70763,0.00000,21.68900,15.00000,82.79702,0.00000,40.26585,0.00000,123.06287,30.77028,92.29259,40.26585,82.79702,0.48632,2,1
control,2,0.00000,0.27652,0.00000,0.27652,0.18173,0.02544,0.06935,0.02281,0.00000,16.27172,0.00000,31.70649,0.00000,18.66635,15.00000,83.09304,0.00000,40.51799,0.00000,123.61102,30.70825,92.90278,40.51799,83.09304,0.48762,2,1
control,3,0.00000,0.27454,0.00000,0.27454,0.18294,0.02539,0.06622,0.02284,0.00000,16.26568,0.00000,31.70536,0.00000,16.40624,15.00000,83.38741,0.00000,40.76835,0.00000,124.15576,30.64715,93.50860,40.76835,83.38741,0.48890,2,1
control,4,0.00000,0.27267,0.00000,0.27267,0.18413,0.02534,0.06320,0.02287,0.00000,16.25967,0.00000,31.70425,0.00000,14.65306,15.00000,83.68017,0.00000,41.01695,0.00000,124.69712,30.58702,94.11009,41.01695,83.68017,0.49016,2,1
control,5,0.00000,0.27089,0.00000,0.27089,0.18531,0.02529,0.06029,0.02291,0.00000,16.25368,0.00000,31.70317,0.00000,13.25400,15.00000,83.97135,0.00000,41.26379,0.00000,125.23515,30.52787,94.70728,41.26379,83.97135,0.49140,2,1
control,6,0.00000,0.26920,0.00000,0.26920,0.18649,0.02524,0.05747,0.02294,0.00000,16.24772,0.00000,31.70210,0.00000,12.11210,15.00000,84.26100,0.00000,41.50890,0.00000,125.76991,30.46972,95.30018,41.50890,84.26100,0.49262,2,1
control,7,0.00000,0.26758,0.00000,0.26758,0.18766,0.02519,0.05474,0.02299,0.00000,16.24177,0.00000,31.70105,0.00000,11.16283,15.00000,84.54915,0.00000,41.75229,0.00000,126.30144,30.41260,95.88884,41.75229,84.54915,0.49382,2,1
control,8,0.00000,0.26604,0.00000,0.26604,0.18882,0.02514,0.05208,0.02303,0.00000,16.23584,0.00000,31.70002,0.00000,10.36160,15.00000,84.83584,0.00000,41.99397,0.00000,126.82981,30.35652,96.47328,41.99397,84.83584,0.49500,2,1
control,9,0.00000,0.26455,0.00000,0.26455,0.18997,0.02510,0.04949,0.02308,0.00000,16.22993,0.00000,31.69901,0.00000,9.67661,15.00000,85.12110,0.00000,42.23395,0.00000,127.35505,30.30152,97.05354,42.23395,85.12110,0.49616,2,1
control,10,0.00000,0.26313,0.00000,0.26313,0.19111,0.02505,0.04697,0.02313,0.00000,16.22404,0.00000,31.69801,0.00000,9.08456,15.00000,85.40498,0.00000,42.47224,0.00000,127.87723,30.24760,97.62963,42.47224,85.40498,0.49730,2,1
control,11,0.00000,0.26177,0.00000,0.26177,0.19224,0.02501,0.04452,0.02318,0.00000,16.21817,0.00000,31.69703,0.00000,8.56797,15.00000,85.68751,0.00000,42.70887,0.00000,128.39638,30.19480,98.20159,42.70887,85.68751,0.49843,2,1
control,12,0.00000,0.26045,0.00000,0.26045,0.19337,0.02496,0.04212,0.02324,0.00000,16.21231,0.00000,31.69607,0.00000,8.11351,15.00000,85.96874,0.00000,42.94384,0.00000,128.91257,30.14313,98.76944,42.94384,85.96874,0.49953,2,1
control,13,0.00000,0.25919,0.00000,0.25919,0.19449,0.02492,0.03978,0.02329,0.00000,16.20647,0.00000,31.69512,0.00000,7.71080,15.00000,86.24869,0.00000,43.17716,0.00000,129.42585,30.09263,99.33322,43.17716,86.24869,0.50061,2,1
control,14,0.00000,0.25797,0.00000,0.25797,0.19560,0.02488,0.03750,0.02336,0.00000,16.20064,0.00000,31.69418,0.00000,7.35164,15.00000,86.52740,0.00000,43.40885,0.00000,129.93625,30.04330,99.89295,43.40885,86.52740,0.50168,2,1
control,15,0.00000,0.25680,0.00000,0.25680,0.19670,0.02484,0.03526,0.02342,0.00000,16.19482,0.00000,31.69326,0.00000,7.02950,15.00000,86.80491,0.00000,43.63892,0.00000,130.44383,29.99517,100.44866,43.63892,86.80491,0.50272,2,1
control,16,0.00000,0.25567,0.00000,0.25567,0.19779,0.02480,0.03307,0.02349,0.00000,16.18902,0.00000,31.69236,0.00000,6.73907,15.00000,87.08126,0.00000,43.86739,0.00000,130.94864,29.94826,101.00038,43.86739,87.08126,0.50375,2,1
control,17,0.00000,0.25457,0.00000,0.25457,0.19888,0.02476,0.03093,0.02356,0.00000,16.18323,0.00000,31.69147,0.00000,6.47602,15.00000,87.35647,0.00000,44.09426,0.00000,131.45072,29.90259,101.54814,44.09426,87.35647,0.50476,2,1
control,18,0.00000,0.25352,0.00000,0.25352,0.19996,0.02472,0.02884,0.02363,0.00000,16.17745,0.00000,31.69059,0.00000,6.23677,14.99999,87.63058,0.00000,44.31955,0.00000,131.95013,29.85817,102.09195,44.31955,87.63058,0.50575,2,1
control,19,0.00000,0.25250,0.00000,0.25250,0.20103,0.02468,0.02678,0.02371,0.00000,16.17168,0.00000,31.68973,0.00000,6.01833,14.99999,87.90362,0.00000,44.54327,0.00000,132.44689,29.81503,102.63186,44.54327,87.90362,0.50673,2,1
control,20,0.00000,0.25151,0.00000,0.25151,0.20209,0.02465,0.02477,0.02379,0.00000,16.16592,0.00000,31.68888,0.00000,5.81819,14.99999,88.17563,0.00000,44.76543,0.00000,132.94106,29.77318,103.16788,44.76543,88.17563,0.50768,2,1
control,21,0.00000,0.25056,0.00000,0.25056,0.20315,0.02461,0.02280,0.02387,0.00000,16.16017,0.00000,31.68804,0.00000,5.63424,14.99999,88.44663,0.00000,44.98604,0.00000,133.43268,29.73264,103.70004,44.98604,88.44663,0.50862,2,1
control,22,0.00000,0.24964,0.00000,0.24964,0.20420,0.02458,0.02086,0.02395,0.00000,16.15443,0.00000,31.68722,0.00000,5.46467,14.99999,88.71666,0.00000,45.20513,0.00000,133.92179,29.69341,104.22837,45.20513,88.71666,0.50954,2,1
control,23,0.00000,0.24875,0.00000,0.24875,0.20524,0.02455,0.01897,0.02404,0.00000,16.14870,0.00000,31.68641,0.00000,5.30792,14.99999,88.98574,0.00000,45.42269,0.00000,134.40843,29.65553,104.75290,45.42269,88.98574,0.51045,2,1
control,24,0.00000,0.24789,0.00000,0.24789,0.20627,0.02452,0.01710,0.02412,0.00000,16.14297,0.00000,31.68561,0.00000,5.16267,14.99999,89.25390,0.00000,45.63874,0.00000,134.89264,29.61899,105.27365,45.63874,89.25390,0.51134,2,1
control,25,0.00000,0.24706,0.00000,0.24706,0.20730,0.02449,0.01527,0.02421,0.00000,16.13726,0.00000,31.68482,0.00000,5.02776,14.99999,89.52117,0.00000,45.85329,0.00000,135.37447,29.58382,105.79065,45.85329,89.52117,0.51221,2,1
control,26,0.00000,0.24625,0.00000,0.24625,0.20831,0.02446,0.01348,0.02431,0.00000,16.13155,0.00000,31.68405,0.00000,4.90217,14.99998,89.78758,0.00000,46.06636,0.00000,135.85394,29.55002,106.30392,46.06636,89.78758,0.51306,2,1
control,27,0.00000,0.24547,0.00000,0.24547,0.20932,0.02443,0.01172,0.02440,0.00000,16.12585,0.00000,31.68329,0.00000,4.78503,14.99998,90.05314,0.00000,46.27795,0.00000,136.33109,29.51760,106.81349,46.27795,90.05314,0.51390,2,1
control,28,0.00000,0.24471,0.00000,0.24471,0.21033,0.02440,0.00998,0.02450,0.00000,16.12016,0.00000,31.68254,0.00000,4.67556,14.99998,90.31789,0.00000,46.48807,0.00000,136.80596,29.48658,107.31938,46.48807,90.31789,0.51472,2,1
control,29,0.00000,0.24398,0.00000,0.24398,0.21132,0.02438,0.00828,0.02460,0.00000,16.11447,0.00000,31.68180,0.00000,4.57308,14.99998,90.58185,0.00000,46.69674,0.00000,137.27859,29.45697,107.82162,46.69674,90.58185,0.51552,2,1
control,30,0.00000,0.24328,0.00000,0.24328,0.21231,0.02435,0.00661,0.02470,0.00000,16.10879,0.00000,31.68107,0.00000,4.47697,14.99997,90.84504,0.00000,46.90397,0.00000,137.74901,29.42877,108.32024,46.90397,90.84504,0.51631,2,1
control,31,0.00000,0.24259,0.00000,0.24259,0.21329,0.02433,0.00497,0.02480,0.00000,16.10311,0.00000,31.68035,0.00000,4.38671,14.99997,91.10748,0.00000,47.10977,0.00000,138.21725,29.40199,108.81526,47.10977,91.10748,0.51708,2,1
control,32,0.00000,0.24193,0.00000,0.24193,0.21427,0.02431,0.00335,0.02491,0.00000,16.09744,0.00000,31.67964,0.00000,4.30181,14.99997,91.36920,0.00000,47.31414,0.00000,138.68334,29.37664,109.30670,47.31414,91.36920,0.51783,2,1
control,33,0.00000,0.24128,0.00000,0.24128,0.21524,0.02429,0.00176,0.02501,0.00000,16.09177,0.00000,31.67895,0.00000,4.22184,14.99997,91.63021,0.00000,47.51711,0.00000,139.14732,29.35272,109.79459,47.51711,91.63021,0.51857,2,1
control,34,0.00000,0.24066,0.00000,0.24066,0.21620,0.02427,0.00019,0.02512,0.00000,16.08611,0.00000,31.67826,0.00000,4.14642,14.99996,91.89053,0.00000,47.71868,0.00000,139.60921,29.33025,110.27896,47.71868,91.89053,0.51930,2,1
control,35,0.00000,0.24140,0.00000,0.24140,0.21715,0.02425,0.00000,0.02523,0.00000,16.08043,0.00000,31.67758,0.00000,4.07519,14.99996,92.15019,0.00000,47.91885,0.00000,140.06904,29.30922,110.75982,47.91885,92.15019,0.52001,2,1
control,36,0.00000,0.24233,0.00000,0.24233,0.21810,0.02423,0.00000,0.02535,0.00000,16.07473,0.00000,31.67690,0.00000,4.00784,14.99996,92.40920,0.00000,48.11765,0.00000,140.52685,29.28965,111.23720,48.11765,92.40920,0.52070,2,1
control,37,0.00000,0.24325,0.00000,0.24325,0.21904,0.02421,0.00000,0.02546,0.00000,16.06900,0.00000,31.67621,0.00000,3.94410,14.99995,92.66757,0.00000,48.31507,0.00000,140.98265,29.27152,111.71112,48.31507,92.66757,0.52138,2,1
control,38,0.00000,0.24417,0.00000,0.24417,0.21997,0.02420,0.00000,0.02557,0.00000,16.06326,0.00000,31.67553,0.00000,3.88370,14.99995,92.92533,0.00000,48.51114,0.00000,141.43647,29.25486,112.18161,48.51114,92.92533,0.52204,2,1
control,39,0.00000,0.24508,0.00000,0.24508,0.22090,0.02419,0.00000,0.02569,0.00000,16.05749,0.00000,31.67485,0.00000,3.82641,14.99994,93.18249,0.00000,48.70586,0.00000,141.88834,29.23965,112.64869,48.70586,93.18249,0.52269,2,1
control,40,0.00000,0.24599,0.00000,0.24599,0.22182,0.02417,0.00000,0.02581,0.00000,16.05170,0.00000,31.67417,0.00000,3.77201,14.99994,93.43906,0.00000,48.89923,0.00000,142.33829,29.22590,113.11239,48.89923,93.43906,0.52333,2,1
control,41,0.00000,0.24689,0.00000,0.24689,0.22273,0.02416,0.00000,0.02593,0.00000,16.04588,0.00000,31.67349,0.00000,3.72031,14.99994,93.69505,0.00000,49.09127,0.00000,142.78633,29.21362,113.57271,49.09127,93.69505,0.52395,2,1
